entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2024-01-29,2024-03-12,159.33999633789062,173.5,18.023451799845418,0.7679618656373196,1.1540521362248828,ema_trail,31,AMZN,long,2024-01-26,0.907051282051282,0.5786170321090109,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-01-30,2024-03-12,160.6999969482422,173.5,19.362134315502374,0.644484892756388,1.0040216705779967,ema_trail,30,AMZN,long,2024-01-29,0.9038461538461539,0.5454544895318434,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-04-12,2024-04-18,187.72000122070312,181.47000122070312,23.733788301303946,-0.27915644642694487,0.040870054472080745,ema_trail,5,AMZN,long,2024-04-11,0.9150641025641025,0.7553042694526275,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-04-26,2023-05-04,100.62998929354053,96.25437349683698,11.665866040628572,-0.39233056160175395,0.5119751820322404,ema_trail,7,SBUX,long,2023-04-25,0.9163987138263665,0.2919821136099783,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-04-27,2023-05-04,102.82703669805765,96.25437349683698,13.91847536719024,-0.487001420471325,0.27126437239652995,ema_trail,6,SBUX,long,2023-04-26,0.9228295819935691,0.2951886223146527,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-04-28,2023-05-04,103.7778559151248,96.25437349683698,14.867478267687403,-0.5199965986781038,0.1899963946320036,ema_trail,5,SBUX,long,2023-04-27,0.9260450160771704,0.33624517312967805,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-02-09,2024-04-08,104.65761660127355,148.9620361328125,15.004317123407134,2.9388278010697912,3.324131488066115,time,40,WSM,long,2024-02-08,0.9230769230769231,0.5156886444241491,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-02-13,2024-04-10,106.19919128770391,141.7084503173828,15.15035188982037,2.329771671562276,3.1903383282399758,time,40,WSM,long,2024-02-12,0.9391025641025641,0.6296946964916132,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-03-04,2024-04-05,110.11542111281084,112.14643356642613,13.585005314696986,0.13329266860357186,0.6545100065017708,ema_trail,24,PHM,long,2024-03-01,0.9631410256410257,0.9459136279067781,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-03-08,2024-04-05,112.20526923607497,112.14643356642613,15.132578518572103,-0.018717643379372997,0.4494722287571241,ema_trail,20,PHM,long,2024-03-07,0.9599358974358975,0.9152374770509428,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-06-16,2023-07-10,111.01674274524208,110.578201309501,14.921894581821405,-0.044268837151303565,0.3887177014939788,ema_trail,15,LEN,long,2023-06-15,0.9341894060995185,0.6756036406620598,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-02-13,2024-02-20,140.7525689761652,138.35810505803565,9.477305254470707,-0.2823554780848239,0.37995388664910634,ema_trail,5,LEN,long,2024-02-12,0.9182692307692307,0.5536019097731897,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-03-04,2024-03-15,150.62731925578714,141.12376770992913,19.048995665109743,-0.514715124972606,0.2528595655513166,ema_trail,10,LEN,long,2024-03-01,0.9038461538461539,0.5871865589476191,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-03-08,2024-03-15,153.11455372317147,141.12376770992913,20.4436637947519,-0.6015074031810999,0.11394661563952353,ema_trail,6,LEN,long,2024-03-07,0.9006410256410257,0.579083594670148,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-06-21,2023-07-07,113.34560766652176,111.17241159976706,12.680339591173237,-0.18926048981829316,0.5524042498678412,ema_trail,12,DHI,long,2023-06-20,0.9454253611556982,0.8547878349653455,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-06-23,2023-07-07,115.90687189692039,111.17241159976706,15.228986376594406,-0.3261066704071582,0.29177314495218337,ema_trail,10,DHI,long,2023-06-22,0.9502407704654896,0.7822319369506288,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-06-26,2023-07-07,116.9546580591604,111.17241159976706,16.246825740044443,-0.3702973043333201,0.2090022470619307,ema_trail,9,DHI,long,2023-06-23,0.9406099518459069,0.6703668498781363,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-04-21,2023-05-24,60.675838759987016,62.76843549478698,6.685073850840091,0.29487259247439246,0.7570895007422493,ema_trail,24,TOL,long,2023-04-20,0.9131832797427653,0.24987914257851052,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-09-05,2023-09-06,81.44253228713902,77.66562935397846,10.063760759674452,-0.39148267648825563,0.0038791321150729178,ema_trail,2,TOL,long,2023-09-01,0.9502407704654896,0.8003825991126787,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-02-22,2024-04-11,106.51561445391943,117.59755421654714,14.484973776668767,0.7503574877868705,1.4916958591652874,ema_trail,35,TOL,long,2024-02-21,0.9519230769230769,0.8215790834848948,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-04-04,2023-05-16,55.90918470850335,57.79867138318284,7.949987276574468,0.22360643400028848,0.6935068176746018,ema_trail,30,MTH,long,2023-04-03,0.9469453376205788,0.38811060003436393,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-03-01,2024-04-03,64.1162471561647,65.02311999210455,9.083331960778366,0.08572188542592889,0.5884001094224736,ema_trail,23,KBH,long,2024-02-29,0.9375,0.7308067876274533,xmom_f252_skip21_b55_s40_atr0.5_ema20
