entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2023-11-07,2023-12-04,351.83600759444016,362.06521566015255,37.840749474396375,0.2517269394193322,0.6643506579174484,ema_trail,19,MSFT,long,2023-11-06,0.9020866773675762,0.5422246745899495,xmom_f252_skip21_b55_s20_atr0.5_ema10
2023-11-17,2023-12-04,366.4892506146671,362.06521566015255,52.14245608212195,-0.09890238863358984,0.20110835923536463,ema_trail,11,MSFT,long,2023-11-16,0.9117174959871589,0.3774396662110491,xmom_f252_skip21_b55_s20_atr0.5_ema10
2024-01-12,2024-02-01,378.1428865038529,394.1713822058696,23.921932341215438,0.6384187410603234,1.2232079339395876,ema_trail,14,MSFT,long,2024-01-11,0.9150641025641025,0.6368462734868932,xmom_f252_skip21_b55_s20_atr0.5_ema10
2023-05-02,2023-05-05,28.621279673731713,27.76902536331952,2.8889624413769397,-0.3148178241203339,0.05388811356542083,ema_trail,4,NVDA,long,2023-05-01,0.9502407704654896,0.38553129909969175,xmom_f252_skip21_b55_s20_atr0.5_ema10
2023-05-09,2023-06-27,28.83982635316878,40.71967293420545,3.1100949608874053,3.8012237815906116,4.843788778386242,ema_trail,34,NVDA,long,2023-05-08,0.9534510433386838,0.4361210564321776,xmom_f252_skip21_b55_s20_atr0.5_ema10
2024-01-09,2024-02-21,52.30802809263291,67.8853441158395,7.244386316264112,2.135819280134761,3.0603810154955435,ema_trail,30,NVDA,long,2024-01-08,0.9935897435897436,2.1912499311547364,xmom_f252_skip21_b55_s20_atr0.5_ema10
2024-01-12,2024-02-21,54.523089827328256,67.8853441158395,8.028538154758387,1.6507622998592368,2.485573367386654,ema_trail,27,NVDA,long,2024-01-11,0.9903846153846154,1.9321571189869853,xmom_f252_skip21_b55_s20_atr0.5_ema10
2024-11-07,2024-11-18,146.1616297903136,139.28237084466085,19.978342462299892,-0.3589678282253154,0.16891735507207706,ema_trail,8,NVDA,long,2024-11-06,0.9792332268370607,1.905514635430337,xmom_f252_skip21_b55_s20_atr0.5_ema10
2023-12-12,2024-01-03,99.69702313553404,104.26790137241268,13.489185584505321,0.3240732483975151,0.9185500489936571,ema_trail,15,AVGO,long,2023-12-11,0.9678972712680578,0.7616888961474122,xmom_f252_skip21_b55_s20_atr0.5_ema10
2024-02-23,2024-03-11,127.47245981046328,124.50671343615767,14.84316533515944,-0.21698143362302855,0.8519855536084073,ema_trail,12,AVGO,long,2024-02-22,0.9807692307692307,1.1567222432781423,xmom_f252_skip21_b55_s20_atr0.5_ema10
