entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2023-06-01,2023-06-08,204.6789694033211,201.8872717862739,22.923743735288696,-0.1396393011899773,0.3619152490252707,ema_trail,6,CRM,long,2023-05-31,0.9149277688603531,0.2869412548470165,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-07-13,2023-08-03,224.3781379294139,212.5232346298049,28.77741066632825,-0.42754574823036573,0.3402185844435399,ema_trail,16,CRM,long,2023-07-12,0.9407051282051282,0.46369828876981645,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-07-14,2023-08-03,225.7936497684441,212.5232346298049,30.127954042129033,-0.45545749369466354,0.27798429558499715,ema_trail,15,CRM,long,2023-07-13,0.9310897435897436,0.44933531810892946,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-07-20,2023-08-03,227.16985006928775,212.5232346298049,28.54071430082135,-0.5291022144875624,0.08266012039545359,ema_trail,11,CRM,long,2023-07-19,0.9391025641025641,0.42628136063844213,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-17,2024-02-22,154.88701451889344,170.97410587279197,14.557116279718173,1.083821618354634,1.920792888901798,ema_trail,26,IBM,long,2024-01-16,0.9121405750798722,0.24687024081235154,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-09-05,2023-09-13,557.8800048828125,557.02001953125,79.57857515008169,-0.024827604133423553,0.15531800271935142,ema_trail,7,ADBE,long,2023-09-01,0.969551282051282,0.5223811090483588,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-12,2024-02-20,144.9600067138672,150.61599731445312,17.072345347556222,0.31431361526003315,1.060427743166078,ema_trail,26,NOW,long,2024-01-11,0.9089456869009584,0.22109277585705178,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-23,2024-02-22,617.8648175415618,636.9614931070691,77.61024262925196,0.23013645268121172,0.43227555272098933,ema_trail,22,INTU,long,2024-01-22,0.9041533546325878,0.2639951132999525,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-07-29,2025-08-04,795.5428194630412,775.4682977719585,67.86547959090865,-0.3192434130077386,0.13434828950883812,ema_trail,5,INTU,long,2025-07-28,0.9363057324840764,0.29477348142724136,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-07-30,2025-08-04,795.9285081751651,775.4682977719585,68.25202355695899,-0.32309763535660746,0.12793646155156768,ema_trail,4,INTU,long,2025-07-29,0.9124203821656051,0.28239474899811734,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-06-23,2026-06-24,426.8599853515625,407.2200012207031,55.5706939146728,-0.36878618310993183,0.0,ema_trail,2,ADI,long,2026-06-22,0.9044585987261147,0.47320073136379137,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-11-09,2023-12-04,69.72426533164023,68.03468346947368,9.212461486261127,-0.1985387288248127,0.3605511042070085,ema_trail,17,DELL,long,2023-11-08,0.9631410256410257,0.4936254097875594,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-06-23,2026-06-29,359.06500244140625,330.04998779296875,50.79545675896799,-0.5853504732600106,0.19539125004947383,ema_trail,5,KEYS,long,2026-06-22,0.9538216560509554,0.7230644672120878,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-12-14,2024-01-03,117.6500015258789,116.5999984741211,17.235598256032347,-0.0745725814512834,0.1717375306909742,ema_trail,13,AKAM,long,2023-12-13,0.9136,0.20643554662635033,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-23,2024-02-15,122.1500015258789,114.19999694824219,9.912835665904282,-0.8266357737446629,0.7081724018902131,ema_trail,18,AKAM,long,2024-01-22,0.9281150159744409,0.30093097941426095,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-24,2024-02-15,123.98999786376953,114.19999694824219,11.7601291401554,-0.8535604321707508,0.44047137947562814,ema_trail,17,AKAM,long,2024-01-23,0.9345047923322684,0.2862068608314625,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-25,2024-02-15,123.94999694824219,114.19999694824219,11.48047905325744,-0.8708608715295472,0.45468496536492664,ema_trail,16,AKAM,long,2024-01-24,0.9281150159744409,0.27701184411117463,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-11-08,2024-11-11,101.61499786376953,101.33000183105469,15.119512351396892,-0.032291122695982694,0.1896556078351861,ema_trail,2,ANET,long,2024-11-07,0.9299363057324841,0.37443841864793326,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-07-01,2025-07-10,27.410644663594585,26.509925244307226,2.768436435462302,-0.34515537231577514,0.06830745957655945,ema_trail,7,T,long,2025-06-30,0.9203821656050956,0.22099464660485357,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-09-25,2024-10-11,38.270166401079656,37.57112789188748,5.653396899442498,-0.13718811111082965,0.04876416597879204,ema_trail,13,FOX,long,2024-09-24,0.950479233226837,0.38489463729245177,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-08-07,2025-09-04,163.60579593500233,167.69540568903236,20.476419068693417,0.18374297525060823,0.8099405661834137,ema_trail,20,EA,long,2025-08-06,0.9076433121019108,0.26233762614121736,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-05-02,2025-05-23,214.4499969482422,225.9199981689453,29.460745362523625,0.37477331584596585,0.8937316930395288,ema_trail,16,TTWO,long,2025-05-01,0.9585987261146497,0.3071851003596422,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-06-25,2025-07-11,243.47000122070312,235.77999877929688,35.21999623939976,-0.2321676126330845,0.029244715765887566,ema_trail,12,TTWO,long,2025-06-24,0.9187898089171974,0.24249588834760316,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-01-31,2025-02-26,144.52999877929688,144.67999267578125,18.749728094361444,-0.007416966282089163,0.7050769565388386,ema_trail,18,LYV,long,2025-01-30,0.9060509554140127,0.39346863534389875,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-02-04,2025-02-26,147.5500030517578,144.67999267578125,21.817040228260595,-0.14507514992708168,0.46752432234275626,ema_trail,16,LYV,long,2025-02-03,0.9076433121019108,0.39277258899284684,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-09-14,2023-09-20,145.0800018310547,138.5500030517578,20.617118278527897,-0.330800778790796,0.03783258012877678,ema_trail,5,AMZN,long,2023-09-13,0.9455128205128205,0.4815557693237058,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-07-19,2023-07-25,43.300201416015625,41.766998291015625,3.385244214755602,-0.4784894161465906,0.059079031099275155,ema_trail,5,CMG,long,2023-07-18,0.905448717948718,0.3457302592380025,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-05-13,2025-05-23,129.6684577689682,126.45414114683702,19.326083461850644,-0.17973913568810057,0.2349609467305667,ema_trail,9,TJX,long,2025-05-12,0.9156050955414012,0.10916234058486296,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-04-03,2023-04-13,103.5911077387624,100.62255807654535,13.441727187071336,-0.23625921233910313,0.09438106701270592,ema_trail,8,BKNG,long,2023-03-31,0.9341894060995185,0.5354095537401946,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-04-19,2023-04-27,105.12101350659475,102.69847022193154,12.850619248396185,-0.2048761433815712,0.07056125797528225,ema_trail,7,BKNG,long,2023-04-18,0.9197431781701445,0.4611578558646232,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-05-19,2023-05-24,108.92500892155071,102.70826278995035,13.48363521916427,-0.47721523497594914,0.01516316660764173,ema_trail,4,BKNG,long,2023-05-18,0.9502407704654896,0.3368700551734445,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-02-02,2024-03-08,138.99574023617149,142.2241471835617,12.770042022869191,0.23104195441441314,0.6576103532210622,ema_trail,25,ROST,long,2024-02-01,0.9009584664536742,0.23835166577852718,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-07-24,2025-07-31,81.17773549797514,87.08191328461228,11.412542275146137,0.5031150971633684,0.11333016691069538,ema_trail,6,EBAY,long,2025-07-23,0.9012738853503185,0.1994048609573642,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-02-09,2024-04-08,104.65761660127355,148.9620361328125,15.004317123407134,2.9388278010697912,3.324131488066115,time,40,WSM,long,2024-02-08,0.9776357827476039,0.45657276790669754,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-02-13,2024-04-10,106.19919128770391,141.7084503173828,15.15035188982037,2.329771671562276,3.1903383282399758,time,40,WSM,long,2024-02-12,0.9808306709265175,0.5170526300270768,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-03-04,2024-04-05,110.11542111281084,112.14643356642613,13.585005314696986,0.13329266860357186,0.6545100065017708,ema_trail,24,PHM,long,2024-03-01,0.9073482428115016,0.29442881171709145,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-06-16,2023-07-10,111.01674274524208,110.578201309501,14.921894581821405,-0.044268837151303565,0.3887177014939788,ema_trail,15,LEN,long,2023-06-15,0.92776886035313,0.2665492870670332,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-02-13,2024-02-20,140.7525689761652,138.35810505803565,9.477305254470707,-0.2823554780848239,0.37995388664910634,ema_trail,5,LEN,long,2024-02-12,0.9073482428115016,0.2636246286389754,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-05-18,2023-05-24,64.07268688486903,62.76843549478698,9.182883230031024,-0.1559855143499358,0.18124493773726827,ema_trail,5,TOL,long,2023-05-17,0.9470304975922953,0.37916553093320227,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-02-22,2024-04-11,106.51561445391943,117.59755421654714,14.484973776668767,0.7503574877868705,1.4916958591652874,ema_trail,35,TOL,long,2024-02-21,0.9297124600638977,0.3796580488271326,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-04-04,2023-05-16,55.90918470850335,57.79867138318284,7.949987276574468,0.22360643400028848,0.6935068176746018,ema_trail,30,MTH,long,2023-04-03,0.9261637239165329,0.5651060854549903,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-04-30,2024-06-17,138.42298312222417,143.2659487717118,19.547967638039253,0.2335853919850868,0.7581674744732313,ema_trail,34,RCL,long,2024-04-29,0.9089456869009584,0.6772440780534073,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-08-08,2023-08-18,93.85832977294922,90.66666412353516,13.990426062811991,-0.24154963499951665,0.06337712444581524,ema_trail,9,DECK,long,2023-08-07,0.9214743589743589,0.27227538027661136,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-02-12,2024-03-11,20.89369291489602,20.448950091112003,2.9285107237582046,-0.166135710436955,1.230755493863685,ema_trail,20,AEO,long,2024-02-09,0.9584664536741214,0.38732977685784276,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-08-11,2025-08-22,114.32822776689295,109.87859010169056,13.172994759776188,-0.3551427906903426,0.06175373844428427,ema_trail,10,DG,long,2025-08-08,0.982484076433121,0.5639790874805117,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-10-23,2024-12-18,80.61466194983826,92.29711151123047,6.666343328730264,1.7282668577597804,2.110219153211768,time,40,WMT,long,2024-10-22,0.9011164274322169,0.36804571751372905,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-11-06,2024-12-23,83.81403959501655,90.27455332997533,8.04687760417282,0.7820282555938821,1.3505943874873925,ema_trail,33,WMT,long,2024-11-05,0.9106858054226475,0.31309889068205865,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-03-08,2024-03-11,746.7522375145948,710.9579151699612,93.60042232407534,-0.39837242069870216,0.001793715139724045,ema_trail,2,COST,long,2024-03-07,0.9217252396166135,0.33413531214830305,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-06-13,2025-06-26,176.2613611187649,173.22503663234477,25.441914765537746,-0.13319937747956073,0.10052098868456323,ema_trail,9,PM,long,2025-06-12,0.9633757961783439,0.29827837018497094,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-06-16,2025-06-26,176.15601864262254,173.22503663234477,25.195543089471727,-0.1303124935987184,0.10568491788197612,ema_trail,8,PM,long,2025-06-13,0.9585987261146497,0.29722141346852693,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-08-29,2024-09-13,46.37378831391681,45.93014617768439,6.904832421547447,-0.07768323401830549,0.20661207791114605,ema_trail,11,MO,long,2024-08-28,0.9009584664536742,0.28831028533148384,xmom_f126_skip21_b55_s40_atr0.5_ema20
2022-12-01,2022-12-21,72.78122999366944,71.62856813438093,9.926864130975495,-0.13077889473926738,0.26664013730937824,ema_trail,15,GIS,long,2022-11-30,0.9052969502407705,0.1970078402891391,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-08-11,2025-08-26,64.43000030517578,62.15999984741211,7.117265313309822,-0.33704805887845346,0.11380741379403035,ema_trail,12,MNST,long,2025-08-08,0.9219745222929936,0.27796974392999685,xmom_f126_skip21_b55_s40_atr0.5_ema20
2022-12-19,2023-01-04,54.73574331984602,56.711479335914056,6.6899799313007335,-0.3116911446851378,0.31784026340163374,ema_trail,11,TSN,short,2022-12-16,0.06420545746388442,-0.21850086211804765,xmom_f126_skip21_b55_s40_atr0.5_ema20
2022-12-20,2023-01-04,53.69028983354968,56.711479335914056,7.7367072365043725,-0.40438005295971885,0.13970949968481625,ema_trail,10,TSN,short,2022-12-19,0.07223113964686999,-0.2169463851643525,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-01-26,2026-01-27,82.52565819331177,71.96345304089314,10.562205152418628,-1.0156265963409004,0.07039007360765957,stop,2,CVS,long,2026-01-23,0.9044585987261147,0.3446910357788133,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-02-13,2023-02-21,105.5735546425414,99.37653874919886,15.283129532938474,-0.4192965183483287,0.02699290087091956,ema_trail,6,XOM,long,2023-02-10,0.9117174959871589,0.20470615814718118,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-29,2024-02-21,128.3445949610324,130.9380641358031,18.132719473907628,0.12887090588982927,0.4997107453174654,ema_trail,17,PSX,long,2024-01-26,0.9105431309904153,0.26960035295752194,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-03-20,2026-04-15,37.08224309272535,37.49050844125107,5.479675064635181,0.060970925903343985,0.7159750320998757,ema_trail,18,HAL,long,2026-03-19,0.9522292993630573,0.5726315008725549,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-08-10,2023-08-24,41.85109533051207,39.89894506373079,6.121520270525721,-0.3325730157661403,0.21364733683648035,ema_trail,11,EQT,long,2023-08-09,0.9391025641025641,0.33536342293369503,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-10-13,2023-10-26,23.25,21.829999923706055,2.540714338763383,-0.5771999055225234,0.16924386130912736,ema_trail,10,CNX,long,2023-10-12,0.9102564102564102,0.3450746678594332,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-10-16,2023-10-26,23.149999618530273,21.829999923706055,2.4378057902391284,-0.5604628964012989,0.21740890466648666,ema_trail,9,CNX,long,2023-10-13,0.905448717948718,0.3373566841002402,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-10-18,2023-10-26,23.649999618530273,21.829999923706055,2.92928152127012,-0.637459964329966,0.01024165360265533,ema_trail,7,CNX,long,2023-10-17,0.9294871794871795,0.3529775639254604,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-12-01,2023-12-07,33.07923023425861,32.41295403748154,3.964354669993419,-0.1847550782450053,0.161250663424978,ema_trail,5,WMB,long,2023-11-30,0.9294871794871795,0.2145794883244494,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-12-04,2023-12-07,33.31331574729442,32.41295403748154,3.943252751884881,-0.24522606136399552,0.073065285585381,ema_trail,4,WMB,long,2023-12-01,0.9072,0.1804600909176357,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-06-20,2024-07-25,118.81255264365193,126.20536920869462,14.295683399048144,0.500514124440655,0.9638456977273769,ema_trail,25,TRGP,long,2024-06-18,0.9265175718849841,0.39467042080529136,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-05-01,2026-05-29,258.0899963378906,260.79998779296875,32.07030126534565,0.0684063253491454,0.6831867116192254,ema_trail,20,TRGP,long,2026-04-30,0.9808917197452229,0.6628717978760452,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-05-14,2026-05-29,263.94000244140625,260.79998779296875,38.47060467957925,-0.09534278662553188,0.4174615317943943,ema_trail,11,TRGP,long,2026-05-13,0.9203821656050956,0.41888900084170744,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-09,2024-02-09,49.76488451472833,50.47178273992772,7.154272395657486,0.08489590870744504,0.5144286436140799,ema_trail,23,NRG,long,2024-01-08,0.950479233226837,0.2805889545754854,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-26,2024-02-09,51.489508511618745,50.47178273992772,7.660378450313566,-0.1462988801380158,0.25530574766489045,ema_trail,11,NRG,long,2024-01-25,0.9408945686900958,0.3236940774398154,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-30,2024-02-09,52.112289233362446,50.47178273992772,7.796420828633465,-0.22378615909157695,0.17097049469342906,ema_trail,9,NRG,long,2024-01-29,0.9584664536741214,0.38439925003037345,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-02-05,2024-02-09,52.4026028043515,50.47178273992772,7.6903842091843515,-0.2646974734502097,0.025107105312074322,ema_trail,5,NRG,long,2024-02-02,0.9728434504792333,0.38439883481271697,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-03-04,2024-04-22,54.48789425002464,68.07125073378448,6.945186825327596,1.9401034175382637,2.793993427622415,ema_trail,35,NRG,long,2024-03-01,0.963258785942492,0.43994732469886344,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-03-05,2024-04-22,55.73327415506426,68.07125073378448,8.219549352559198,1.487491528547524,2.2092970866926467,ema_trail,34,NRG,long,2024-03-04,0.9616613418530351,0.46887462677497194,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-11-03,2024-01-02,34.03601655420137,37.38100051879883,4.01935580227315,0.81528286936822,1.0349837461343558,time,40,VST,long,2023-11-02,0.9358974358974359,0.3743416059213258,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-11-07,2024-01-04,34.51443578361152,37.70502853393555,4.485284637647844,0.695956696383444,0.8208060342417952,time,40,VST,long,2023-11-06,0.9407051282051282,0.3685059534208066,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-09,2024-03-06,38.294174728936326,59.79782485961914,5.194005552148845,4.125344412148388,4.227050561950471,time,40,VST,long,2024-01-08,0.9728434504792333,0.3796121929915659,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-02-08,2023-02-22,131.5956457857201,128.15470448884244,15.271645785522836,-0.24254966625539073,0.08396504584294766,ema_trail,10,JPM,long,2023-02-07,0.9085072231139647,0.22607917273188516,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-03-08,2024-04-11,54.423422169086066,56.589475625157476,8.056765560516688,0.25533901865220804,0.6820159884701428,ema_trail,24,C,long,2024-03-07,0.9313099041533547,0.3435132620754411,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-06-02,2025-06-05,276.04729947712696,266.25487818045576,40.255365954695634,-0.2569723476683187,0.06402788119928907,ema_trail,4,CME,long,2025-05-30,0.9761146496815286,0.25014977475228073,xmom_f126_skip21_b55_s40_atr0.5_ema20
2025-06-03,2025-06-05,277.2737128253733,266.25487818045576,41.43845858967825,-0.2792908439275553,0.004393349637816362,ema_trail,3,CME,long,2025-06-02,0.9681528662420382,0.2235073600246713,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-11-26,2024-12-05,386.63905630655427,379.213591181512,51.39462059955133,-0.15952531883710283,0.10281342713991161,ema_trail,7,AON,long,2024-11-25,0.9187898089171974,0.3471782361465303,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-04,2024-03-01,139.84516377802248,148.37388610839844,20.075316055137648,0.41090421591189996,0.9931820900961664,time,40,ALL,long,2024-01-03,0.9265175718849841,0.2700041256989596,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-18,2024-03-04,144.3139348895301,147.5801730224556,20.109819527562337,0.14806747813252935,0.7692596756660364,ema_trail,32,ALL,long,2024-01-17,0.9600638977635783,0.3666093043508598,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-22,2024-03-04,147.78439442538595,147.5801730224556,22.07965374517832,-0.022635780322880848,0.5434511722920298,ema_trail,30,ALL,long,2024-01-19,0.9057507987220448,0.257700951353248,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-12-13,2023-12-14,151.21579433777177,146.53234448962502,13.710651777691368,-0.3636502128173682,0.01734720835206588,ema_trail,2,PGR,long,2023-12-12,0.936,0.21983117590681922,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-10,2024-03-07,151.92012100160622,180.30099487304688,16.783202110594715,1.6729247162979277,1.7359464167883465,time,40,PGR,long,2024-01-09,0.9249201277955271,0.22437828397821202,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-12-01,2023-12-15,44.95186936935775,43.91046329024349,6.298885506049558,-0.17960475972558104,0.18460793082347082,ema_trail,11,WRB,long,2023-11-30,0.9022435897435898,0.19813196311110093,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-12-04,2023-12-15,45.44933882324079,43.91046329024349,6.799479807490329,-0.2396910141344066,0.09785377480638564,ema_trail,10,WRB,long,2023-12-01,0.9184,0.19169975553963958,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-01-26,2023-02-03,61.932017534122615,58.35664027904633,7.568760830100089,-0.4887512464963977,0.023870887591533243,ema_trail,7,ACGL,long,2023-01-25,0.9582664526484751,0.4206598971744977,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-02-15,2023-03-10,62.997024642898225,64.75618843219891,6.584543821336865,0.24803081038396155,0.8708148753338277,ema_trail,17,ACGL,long,2023-02-14,0.971107544141252,0.3568843233696237,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-02-16,2023-03-10,64.58502673036665,64.75618843219891,7.778970246209795,0.005398098596917495,0.5329647097518092,ema_trail,16,ACGL,long,2023-02-15,0.9678972712680578,0.34708483011255065,xmom_f126_skip21_b55_s40_atr0.5_ema20
2023-02-24,2023-03-10,65.03195141299963,64.75618843219891,7.90250798153906,-0.05135418838864406,0.468078228512688,ema_trail,11,ACGL,long,2023-02-23,0.9646869983948636,0.3775004590689943,xmom_f126_skip21_b55_s40_atr0.5_ema20
2022-08-22,2022-08-24,502.5437860490051,498.17171649268886,55.37733015867383,-0.09710033172431735,0.13627696676312145,ema_trail,3,UNH,long,2022-08-19,0.9049919484702094,0.1180736752626721,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-01-06,2026-01-29,604.8551332091523,584.6353856945088,56.82093444366103,-0.37714018593463056,0.6662085301577285,ema_trail,17,TMO,long,2026-01-05,0.9012738853503185,0.38755911979158064,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-01-22,2026-01-29,636.1228697330541,584.6353856945088,89.73232537203694,-0.5879679319494464,0.07340559454676623,ema_trail,6,TMO,long,2026-01-21,0.9044585987261147,0.31733354802120206,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-03,2024-02-08,278.02768704707586,275.2015139243887,39.091290505557424,-0.08652128013784802,0.7032862058411984,ema_trail,26,AMGN,long,2024-01-02,0.9121405750798722,0.21755504471354747,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-01-04,2024-02-08,279.37125920109924,275.2015139243887,40.46797247709864,-0.11684518659264853,0.64616020093085,ema_trail,25,AMGN,long,2024-01-03,0.902555910543131,0.22550466334814434,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-11-05,2024-11-18,85.42553867327844,84.23430150597481,11.7671707586276,-0.11575324881314486,0.7499365318379125,ema_trail,10,GILD,long,2024-11-04,0.9074960127591707,0.3186997266963165,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-11-07,2024-11-18,89.58055397508204,84.23430150597481,12.864155258722263,-0.42952012517969296,0.3629943694359524,ema_trail,8,GILD,long,2024-11-06,0.9203821656050956,0.34105125954149185,xmom_f126_skip21_b55_s40_atr0.5_ema20
2024-06-24,2024-07-02,77.69999694824219,76.38999938964844,7.230178589932478,-0.202677919260625,0.040109785936843924,ema_trail,7,BSX,long,2024-06-21,0.9089456869009584,0.35560728381662177,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-01-06,2026-01-21,234.60000610351562,235.9199981689453,30.3137345205096,0.02806622366660331,0.4107048222586629,ema_trail,11,IQV,long,2026-01-05,0.9092356687898089,0.39883046944940514,xmom_f126_skip21_b55_s40_atr0.5_ema20
2026-01-08,2026-01-21,241.64999389648438,235.9199981689453,33.93318141513777,-0.18310383689989787,0.15913654217121137,ema_trail,9,IQV,long,2026-01-07,0.910828025477707,0.3939637090967789,xmom_f126_skip21_b55_s40_atr0.5_ema20
2022-08-29,2022-09-12,30.457659375221287,30.84791019145795,4.332940135096916,-0.10412470999371734,0.5592474517316302,ema_trail,10,XRAY,short,2022-08-26,0.07568438003220612,-0.376883629168583,xmom_f126_skip21_b55_s40_atr0.5_ema20
