entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2023-11-07,2023-12-04,351.83600759444016,362.06521566015255,52.4662187548858,0.18155560428368892,0.4791564440131014,ema_trail,19,MSFT,long,2023-11-06,0.9020866773675762,0.5422246745899495,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-01-11,2024-02-01,378.64313944413783,394.1713822058696,25.468541022409624,0.579968694313765,1.1292851235313766,ema_trail,15,MSFT,long,2024-01-10,0.9118589743589743,0.6623295968960763,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-01-12,2024-02-01,378.1428865038529,394.1713822058696,25.128507084884177,0.607764316336797,1.1644741701564405,ema_trail,14,MSFT,long,2024-01-11,0.9150641025641025,0.6368462734868932,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-10-12,2023-10-18,46.68989946190785,42.51168506984707,6.4941779258031005,-0.6577574929095203,0.12787630976298558,ema_trail,5,NVDA,long,2023-10-11,0.9967897271268058,2.8472531605572677,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-10-13,2023-10-18,46.87255588078778,42.51168506984707,6.671858619899467,-0.6676724098163532,0.02333855758921259,ema_trail,4,NVDA,long,2023-10-12,0.9967897271268058,2.9282606885667493,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-01,2023-09-05,86.99178864905019,83.87045478344035,9.908795005018675,-0.3325649023154588,0.0,ema_trail,2,AVGO,long,2023-08-31,0.9550561797752809,0.8141913718791443,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-10-13,2023-10-20,88.15708073256963,84.84997929871868,12.166704026223101,-0.28630725197294365,0.1347921063933225,ema_trail,6,AVGO,long,2023-10-12,0.9550561797752809,1.0216635012505275,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-05-15,2024-05-30,135.02381874194919,134.92601437458234,19.937049567697088,-0.01845067413820132,0.3209578051939078,ema_trail,11,AVGO,long,2024-05-14,0.9663461538461539,1.1177364364954707,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-12-12,2025-01-08,178.1741866560525,226.80745152172184,26.109084776747437,1.849046678777201,2.6760552141747707,ema_trail,18,AVGO,long,2024-12-11,0.9137380191693291,0.7650577882059366,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-05-18,2023-05-24,95.97236632265567,94.22164901378302,12.891388537938994,-0.1506945536394907,0.24847928781023848,ema_trail,5,ORCL,long,2023-05-17,0.9069020866773676,0.40832297825967134,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-08-30,2023-09-12,116.5324528715122,105.71962428809908,10.812828583413122,-1.0215544807674604,0.5981406295300162,stop,9,ORCL,long,2023-08-29,0.9245585874799358,0.5966048260782562,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-06,2023-09-12,118.79129207040535,105.85276630284967,12.938525767555674,-1.0183624153484756,0.32528844264031226,stop,5,ORCL,long,2023-09-05,0.9036918138041734,0.5451529560635149,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-07,2023-09-12,119.53457442933585,105.89058321606133,13.643991213274518,-1.0175219365889123,0.2539924340238221,stop,4,ORCL,long,2023-09-06,0.9101123595505618,0.5805800641287739,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-08,2023-09-12,120.47093102079576,105.87329613425901,14.597634886536753,-1.0165055410629438,0.17325504893480378,stop,3,ORCL,long,2023-09-07,0.9101123595505618,0.5867965473740211,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-11,2023-09-12,122.61391872051743,105.89275348778344,16.721165232733995,-1.0146657146214288,0.023092065744422886,stop,2,ORCL,long,2023-09-08,0.9085072231139647,0.5436653924702022,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-12,2023-09-12,108.19217562501974,105.89841011794728,2.2937655070724645,-1.0943358641425431,0.5134273176738043,stop,1,ORCL,long,2023-09-11,0.913322632423756,0.5388585380797495,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-10-13,2023-10-23,560.0,535.8099975585938,68.5588012651645,-0.36917218466984114,0.11931353122910561,ema_trail,7,ADBE,long,2023-10-12,0.9518459069020867,0.9434751383458964,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-01-26,2024-02-07,620.7000122070312,613.25,64.35525855542289,-0.13505364482313825,0.2727047981301273,ema_trail,9,ADBE,long,2024-01-25,0.9230769230769231,0.6571183102593352,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-01-30,2024-02-07,630.0,613.25,73.8064595415002,-0.24401658217832903,0.1117788341460974,ema_trail,7,ADBE,long,2024-01-29,0.9230769230769231,0.6294352554685461,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-01-12,2024-02-14,144.9600067138672,157.0,17.072345347556222,0.6882518501997743,1.060427743166078,ema_trail,23,NOW,long,2024-01-11,0.9487179487179487,0.8514862334742193,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-01-19,2024-02-14,150.08799743652344,157.0,20.985185489942012,0.31507115206451225,0.6183408734234898,ema_trail,19,NOW,long,2024-01-18,0.9246794871794872,0.66947196123719,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-01-22,2024-02-14,152.03799438476562,157.0,21.133674089153743,0.22040321085747194,0.5217266496137215,ema_trail,18,NOW,long,2024-01-19,0.9214743589743589,0.6908218033143139,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-01-23,2024-02-01,617.8648175415618,618.7760027911155,77.61024262925196,-0.004181721052977585,0.2958012776613901,ema_trail,8,INTU,long,2024-01-22,0.9006410256410257,0.6501047556827142,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-10-13,2023-10-19,48.987029648351815,47.50405539856768,6.6078465956952215,-0.23925317971376195,0.052371071416520726,ema_trail,5,KLAC,long,2023-10-12,0.9229534510433387,0.7435530200849398,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-05-07,2024-06-03,70.40458015439624,75.94747363916554,10.271160939697602,0.5259468093408678,0.7359452076702178,ema_trail,19,KLAC,long,2024-05-06,0.9166666666666666,0.8498807659172505,xmom_f252_skip21_b20_s40_atr0.5_ema10
2026-01-16,2026-01-21,240.87790271828183,225.22654797711303,31.39471976252173,-0.5138797437480136,0.013918555073347182,ema_trail,3,TEL,long,2026-01-15,0.9219745222929936,0.6340698129478615,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-04-14,2023-04-26,214.8699951171875,203.89999389648438,27.75805089609574,-0.4106823369410606,0.06700760861466601,ema_trail,9,CDNS,long,2023-04-13,0.9356913183279743,0.3237933979487877,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-05-19,2023-05-24,217.91000366210938,204.41000366210938,26.216207030278326,-0.5315727020018223,0.04501004567206923,ema_trail,4,CDNS,long,2023-05-18,0.9454253611556982,0.49555543831078674,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-11-13,2023-12-05,260.6000061035156,260.7200012207031,36.44946355098182,-0.011007155001290115,0.5138616222033666,ema_trail,16,CDNS,long,2023-11-10,0.9341894060995185,0.7068219161078437,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-07-08,2025-07-11,106.97000122070312,100.0,15.12932844162546,-0.47483543310351356,0.11897391409726668,ema_trail,4,FTNT,long,2025-07-07,0.9442675159235668,0.6656286763200208,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-12-06,2024-12-10,48.627258987737335,47.43407446664624,4.639999458662643,-0.2781118943144246,0.04426374251193899,ema_trail,3,GLW,long,2024-12-05,0.9153354632587859,0.69990714414496,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-08-16,2024-08-30,125.87260882526644,115.31417513816443,18.476477753961305,-0.5850779054700981,0.19343773275526746,ema_trail,11,NTAP,long,2024-08-15,0.9217252396166135,0.7059514785575152,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-11-07,2023-12-04,68.73546180593523,68.03468346947368,8.25525482152728,-0.10154129438712368,0.5221361157502749,ema_trail,19,DELL,long,2023-11-06,0.9550561797752809,0.8205534658550138,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-11-09,2023-12-04,69.72426533164023,68.03468346947368,9.212461486261127,-0.1985387288248127,0.3605511042070085,ema_trail,17,DELL,long,2023-11-08,0.9454253611556982,0.745802733691705,xmom_f252_skip21_b20_s40_atr0.5_ema10
2026-06-23,2026-06-24,359.06500244140625,350.0,50.79545675896799,-0.19259857220521676,0.011713670053731272,ema_trail,2,KEYS,long,2026-06-22,0.9490445859872612,1.1361308097668066,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-11-08,2024-11-11,101.61499786376953,101.33000183105469,15.119512351396892,-0.032291122695982694,0.1896556078351861,ema_trail,2,ANET,long,2024-11-07,0.9376996805111821,0.9140638804951198,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-11-24,2023-11-30,138.3204644817207,135.20787843240745,19.283392914816275,-0.1757588508022673,0.007042913125255438,ema_trail,5,GOOG,long,2023-11-22,0.9165329052969502,0.46217247427365216,xmom_f252_skip21_b20_s40_atr0.5_ema10
2026-04-09,2026-05-20,313.00163791186503,384.8084179824556,45.863392718756984,1.5520172533083374,1.9890608787098927,ema_trail,30,GOOG,long,2026-04-08,0.9060509554140127,1.0784345079729314,xmom_f252_skip21_b20_s40_atr0.5_ema10
2022-08-31,2022-09-02,165.61563278936217,165.99233041397824,19.807268509557787,-0.03574086400924952,0.33631581106305475,ema_trail,3,META,short,2022-08-30,0.06026058631921824,-0.5798612894274859,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-12,2023-09-18,303.66332641243866,295.59422852439974,36.15270069827449,-0.23999381438405,0.17932450675667855,ema_trail,5,META,long,2023-09-11,0.9678972712680578,0.8865848257303239,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-15,2023-09-18,308.89735891461083,295.59422852439974,41.22104376025243,-0.3377140372525848,0.009379177688446889,ema_trail,2,META,long,2023-09-14,0.9695024077046549,0.9718545134998235,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-10-09,2023-10-16,309.7796795347402,315.86624034074185,42.25281062047986,0.129387876608671,0.4232355123108889,ema_trail,6,META,long,2023-10-06,0.9759229534510433,1.1490147806438942,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-12-04,2024-12-19,609.4535434454373,607.3878008993366,70.80691384558952,-0.04638882638148066,0.35723201741360183,ema_trail,12,META,long,2024-12-03,0.9313099041533547,0.7513316448440339,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-12-09,2024-12-19,620.350888846341,607.3878008993366,81.82339641500016,-0.17359081078298028,0.1759539680553757,ema_trail,9,META,long,2024-12-06,0.9265175718849841,0.8074420306046133,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-12-12,2024-12-19,627.8876010257708,607.3878008993366,89.60925304440309,-0.24278268805237532,0.0572536444017496,ema_trail,6,META,long,2024-12-11,0.9185303514376997,0.7982225991128138,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-08-01,2025-08-19,758.2448261685668,764.6140081257292,102.20229399716072,0.047481246408815056,0.346411500608227,ema_trail,13,META,long,2025-07-31,0.9012738853503185,0.5496395847961966,xmom_f252_skip21_b20_s40_atr0.5_ema10
2022-08-31,2022-09-02,22.700000762939453,23.10300064086914,2.9675562012094723,-0.15110072027374385,0.2537442286998701,ema_trail,3,NFLX,short,2022-08-30,0.048859934853420196,-0.6004627454568496,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-09-06,2023-09-13,44.861000061035156,43.54999923706055,5.666940747468139,-0.24717442558800193,0.049056429265453595,ema_trail,6,NFLX,long,2023-09-05,0.9582664526484751,0.8761954612829532,xmom_f252_skip21_b20_s40_atr0.5_ema10
2024-10-11,2024-10-15,73.48999786376953,71.2509994506836,8.291128085648296,-0.2877748822797149,0.013267267037156305,ema_trail,3,NFLX,long,2024-10-10,0.9440894568690096,0.8254313146052261,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-09-05,2025-09-12,126.0,120.30599975585938,12.90403095617799,-0.4607862662708424,0.05502149575460635,ema_trail,6,NFLX,long,2025-09-04,0.9203821656050956,0.6366578607998599,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-05-07,2025-05-09,26.512401114542072,26.05854915646255,3.573832326355234,-0.1418300339863855,0.09524403841017375,ema_trail,3,T,long,2025-05-06,0.9681020733652312,0.6489085055612434,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-06-11,2025-06-17,26.928429068164387,26.332751096154947,2.6143502368351683,-0.24844981402800526,0.04701692184672671,ema_trail,5,T,long,2025-06-10,0.9442675159235668,0.6023840839384802,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-07-01,2025-07-09,27.410644663594585,26.786601177902117,2.768436435462302,-0.2452159516193816,0.06830745957655945,ema_trail,6,T,long,2025-06-30,0.9156050955414012,0.5355864544375744,xmom_f252_skip21_b20_s40_atr0.5_ema10
2023-02-02,2023-02-03,143.46325003882737,139.80063920915936,14.539245532993931,-0.27164664911827613,0.010522964979476029,ema_trail,2,TMUS,long,2023-02-01,0.9082125603864735,0.2942591786886808,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-09-09,2025-10-06,12.34000015258789,19.030000686645508,1.7998632973011173,3.7032370979212943,4.3892220205702674,ema_trail,20,WBD,long,2025-09-08,0.9060509554140127,0.6202184943372007,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-05-13,2025-05-30,48.23540714815991,49.48236423228078,6.244198844078127,0.1842488201533893,0.5895848750364128,ema_trail,13,FOX,long,2025-05-12,0.9554140127388535,0.5226554496835736,xmom_f252_skip21_b20_s40_atr0.5_ema10
2025-05-13,2025-05-30,52.26165640613795,54.25267382237383,7.075009669560842,0.2666419116768075,0.5656304187301385,ema_trail,13,FOXA,long,2025-05-12,0.9506369426751592,0.5105119956357722,xmom_f252_skip21_b20_s40_atr0.5_ema10
