entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2023-09-11,2023-09-12,122.61391872051743,105.89275348778344,16.721165232733995,-1.0146657146214288,0.023092065744422886,stop,2,ORCL,long,2023-09-08,0.9085072231139647,0.5436653924702022,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-09-12,2023-09-12,108.19217562501974,105.89841011794728,2.2937655070724645,-1.0943358641425431,0.5134273176738043,stop,1,ORCL,long,2023-09-11,0.913322632423756,0.5388585380797495,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-10-13,2023-10-25,560.0,533.5599975585938,68.5588012651645,-0.40199072814608555,0.11931353122910561,ema_trail,9,ADBE,long,2023-10-12,0.9518459069020867,0.9434751383458964,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-01-26,2024-02-07,620.7000122070312,613.25,64.35525855542289,-0.13505364482313825,0.2727047981301273,ema_trail,9,ADBE,long,2024-01-25,0.9230769230769231,0.6571183102593352,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-01-30,2024-02-07,630.0,613.25,73.8064595415002,-0.24401658217832903,0.1117788341460974,ema_trail,7,ADBE,long,2024-01-29,0.9230769230769231,0.6294352554685461,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-01-12,2024-02-20,144.9600067138672,150.61599731445312,17.072345347556222,0.31431361526003315,1.060427743166078,ema_trail,26,NOW,long,2024-01-11,0.9487179487179487,0.8514862334742193,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-01-19,2024-02-20,150.08799743652344,150.61599731445312,20.985185489942012,0.010856415025058241,0.6183408734234898,ema_trail,22,NOW,long,2024-01-18,0.9246794871794872,0.66947196123719,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-01-22,2024-02-20,152.03799438476562,150.61599731445312,21.133674089153743,-0.08167406442441019,0.5217266496137215,ema_trail,21,NOW,long,2024-01-19,0.9214743589743589,0.6908218033143139,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-01-23,2024-02-22,617.8648175415618,636.9614931070691,77.61024262925196,0.23013645268121172,0.43227555272098933,ema_trail,22,INTU,long,2024-01-22,0.9006410256410257,0.6501047556827142,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-10-13,2023-10-20,48.987029648351815,45.461911642118466,6.6078465956952215,-0.5483014796212686,0.052371071416520726,ema_trail,6,KLAC,long,2023-10-12,0.9229534510433387,0.7435530200849398,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-05-07,2024-06-25,70.40458015439624,78.84072217359348,10.271160939697602,0.8076334221214793,1.546698170130432,ema_trail,34,KLAC,long,2024-05-06,0.9166666666666666,0.8498807659172505,xmom_f252_skip21_b20_s40_atr0.5_ema20
2026-01-16,2026-01-21,240.87790271828183,225.22654797711303,31.39471976252173,-0.5138797437480136,0.013918555073347182,ema_trail,3,TEL,long,2026-01-15,0.9219745222929936,0.6340698129478615,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-14,2023-04-26,214.8699951171875,203.89999389648438,27.75805089609574,-0.4106823369410606,0.06700760861466601,ema_trail,9,CDNS,long,2023-04-13,0.9356913183279743,0.3237933979487877,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-05-19,2023-05-24,217.91000366210938,204.41000366210938,26.216207030278326,-0.5315727020018223,0.04501004567206923,ema_trail,4,CDNS,long,2023-05-18,0.9454253611556982,0.49555543831078674,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-11-13,2023-12-05,260.6000061035156,260.7200012207031,36.44946355098182,-0.011007155001290115,0.5138616222033666,ema_trail,16,CDNS,long,2023-11-10,0.9341894060995185,0.7068219161078437,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-07-08,2025-07-11,106.97000122070312,100.0,15.12932844162546,-0.47483543310351356,0.11897391409726668,ema_trail,4,FTNT,long,2025-07-07,0.9442675159235668,0.6656286763200208,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-12-06,2024-12-12,48.627258987737335,46.51473400040151,4.639999458662643,-0.47624563860363234,0.04426374251193899,ema_trail,5,GLW,long,2024-12-05,0.9153354632587859,0.69990714414496,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-08-16,2024-08-30,125.87260882526644,115.31417513816443,18.476477753961305,-0.5850779054700981,0.19343773275526746,ema_trail,11,NTAP,long,2024-08-15,0.9217252396166135,0.7059514785575152,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-11-07,2023-12-04,68.73546180593523,68.03468346947368,8.25525482152728,-0.10154129438712368,0.5221361157502749,ema_trail,19,DELL,long,2023-11-06,0.9550561797752809,0.8205534658550138,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-11-09,2023-12-04,69.72426533164023,68.03468346947368,9.212461486261127,-0.1985387288248127,0.3605511042070085,ema_trail,17,DELL,long,2023-11-08,0.9454253611556982,0.745802733691705,xmom_f252_skip21_b20_s40_atr0.5_ema20
2026-06-23,2026-06-29,359.06500244140625,330.04998779296875,50.79545675896799,-0.5853504732600106,0.19539125004947383,ema_trail,5,KEYS,long,2026-06-22,0.9490445859872612,1.1361308097668066,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-11-08,2024-11-11,101.61499786376953,101.33000183105469,15.119512351396892,-0.032291122695982694,0.1896556078351861,ema_trail,2,ANET,long,2024-11-07,0.9376996805111821,0.9140638804951198,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-11-24,2023-12-01,138.3204644817207,132.15484619140625,19.283392914816275,-0.33408328335870946,0.007042913125255438,ema_trail,6,GOOG,long,2023-11-22,0.9165329052969502,0.46217247427365216,xmom_f252_skip21_b20_s40_atr0.5_ema20
2026-04-09,2026-06-01,313.00163791186503,372.35092462272263,45.863392718756984,1.280395538880784,1.9890608787098927,ema_trail,37,GOOG,long,2026-04-08,0.9060509554140127,1.0784345079729314,xmom_f252_skip21_b20_s40_atr0.5_ema20
2022-08-31,2022-09-12,165.61563278936217,165.93285648840623,19.807268509557787,-0.03273823264979132,0.5134829981831882,ema_trail,8,META,short,2022-08-30,0.06026058631921824,-0.5798612894274859,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-09-12,2023-09-21,303.66332641243866,293.1259325272159,36.15270069827449,-0.30826799444555847,0.17932450675667855,ema_trail,8,META,long,2023-09-11,0.9678972712680578,0.8865848257303239,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-09-15,2023-09-21,308.89735891461083,293.1259325272159,41.22104376025243,-0.3975935495604192,0.009379177688446889,ema_trail,5,META,long,2023-09-14,0.9695024077046549,0.9718545134998235,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-10-09,2023-10-20,309.7796795347402,311.4053948634876,42.25281062047986,0.023812758368084212,0.4232355123108889,ema_trail,10,META,long,2023-10-06,0.9759229534510433,1.1490147806438942,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-12-04,2024-12-19,609.4535434454373,607.3878008993366,70.80691384558952,-0.04638882638148066,0.35723201741360183,ema_trail,12,META,long,2024-12-03,0.9313099041533547,0.7513316448440339,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-12-09,2024-12-19,620.350888846341,607.3878008993366,81.82339641500016,-0.17359081078298028,0.1759539680553757,ema_trail,9,META,long,2024-12-06,0.9265175718849841,0.8074420306046133,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-12-12,2024-12-19,627.8876010257708,607.3878008993366,89.60925304440309,-0.24278268805237532,0.0572536444017496,ema_trail,6,META,long,2024-12-11,0.9185303514376997,0.7982225991128138,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-08-01,2025-08-20,758.2448261685668,745.1278092436016,102.20229399716072,-0.143181781983375,0.346411500608227,ema_trail,14,META,long,2025-07-31,0.9012738853503185,0.5496395847961966,xmom_f252_skip21_b20_s40_atr0.5_ema20
2022-08-31,2022-09-02,22.700000762939453,23.10300064086914,2.9675562012094723,-0.15110072027374385,0.2537442286998701,ema_trail,3,NFLX,short,2022-08-30,0.048859934853420196,-0.6004627454568496,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-09-06,2023-09-14,44.861000061035156,41.040000915527344,5.666940747468139,-0.6900938830844675,0.049056429265453595,ema_trail,7,NFLX,long,2023-09-05,0.9582664526484751,0.8761954612829532,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-10-11,2024-10-16,73.48999786376953,70.34300231933594,8.291128085648296,-0.39728918744638736,0.013267267037156305,ema_trail,4,NFLX,long,2024-10-10,0.9440894568690096,0.8254313146052261,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-09-05,2025-09-12,126.0,120.30599975585938,12.90403095617799,-0.4607862662708424,0.05502149575460635,ema_trail,6,NFLX,long,2025-09-04,0.9203821656050956,0.6366578607998599,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-05-07,2025-05-13,26.512401114542072,25.576334653386127,3.573832326355234,-0.2767592805322663,0.09524403841017375,ema_trail,5,T,long,2025-05-06,0.9681020733652312,0.6489085055612434,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-06-11,2025-06-18,26.928429068164387,26.247657221340056,2.6143502368351683,-0.2809985803011511,0.04701692184672671,ema_trail,6,T,long,2025-06-10,0.9442675159235668,0.6023840839384802,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-07-01,2025-07-10,27.410644663594585,26.509925244307226,2.768436435462302,-0.34515537231577514,0.06830745957655945,ema_trail,7,T,long,2025-06-30,0.9156050955414012,0.5355864544375744,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-02-02,2023-02-06,143.46325003882737,135.2868982194823,14.539245532993931,-0.5820988647737589,0.010522964979476029,ema_trail,3,TMUS,long,2023-02-01,0.9082125603864735,0.2942591786886808,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-09-09,2025-10-09,12.34000015258789,17.84000015258789,1.7998632973011173,3.042075477568229,4.3892220205702674,ema_trail,23,WBD,long,2025-09-08,0.9060509554140127,0.6202184943372007,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-05-13,2025-06-05,48.23540714815991,49.08650141760163,6.244198844078127,0.12085192576163294,0.5895848750364128,ema_trail,17,FOX,long,2025-05-12,0.9554140127388535,0.5226554496835736,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-05-13,2025-06-05,52.26165640613795,53.7177708869182,7.075009669560842,0.1910373598191662,0.5656304187301385,ema_trail,17,FOXA,long,2025-05-12,0.9506369426751592,0.5105119956357722,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-02-08,2024-02-12,170.61000061035156,154.8300018310547,19.9069655695192,-0.8098280335201756,0.049228784975626584,ema_trail,3,TTWO,long,2024-02-07,0.9166666666666666,0.5018946282007175,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-05-02,2025-05-23,214.4499969482422,225.9199981689453,29.460745362523625,0.37477331584596585,0.8937316930395288,ema_trail,16,TTWO,long,2025-05-01,0.9011164274322169,0.45650515464026564,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-07-24,2025-08-01,154.0399932861328,146.02999877929688,21.051378382599893,-0.3951320593944358,0.04892857937213746,ema_trail,7,LYV,long,2025-07-23,0.9156050955414012,0.5845426378467553,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-08-13,2025-09-19,159.69000244140625,164.64999389648438,22.21646115517342,0.2088816674168955,0.7003814626421897,ema_trail,27,LYV,long,2025-08-12,0.9060509554140127,0.6186219443742949,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-08-15,2025-09-19,162.39999389648438,164.64999389648438,22.234310711207513,0.08658689883453898,0.5779358879355051,ema_trail,25,LYV,long,2025-08-14,0.9012738853503185,0.6221615590951171,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-01-29,2024-03-12,159.33999633789062,173.5,18.023451799845418,0.7679618656373196,1.1540521362248828,ema_trail,31,AMZN,long,2024-01-26,0.907051282051282,0.5786170321090109,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-01-30,2024-03-12,160.6999969482422,173.5,19.362134315502374,0.644484892756388,1.0040216705779967,ema_trail,30,AMZN,long,2024-01-29,0.9038461538461539,0.5454544895318434,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-04-12,2024-04-18,187.72000122070312,181.47000122070312,23.733788301303946,-0.27915644642694487,0.040870054472080745,ema_trail,5,AMZN,long,2024-04-11,0.9150641025641025,0.7553042694526275,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-14,2023-05-04,98.6914407834918,96.25437349683698,9.766656565772337,-0.26973920404392526,0.8100195134830841,ema_trail,15,SBUX,long,2023-04-13,0.9019292604501608,0.2619950098066224,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-18,2023-05-04,100.50075569897864,96.25437349683698,11.54592646334892,-0.3851907187922315,0.5284866055267237,ema_trail,13,SBUX,long,2023-04-17,0.9244372990353698,0.270523606252314,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-25,2023-05-04,100.53769377983294,96.25437349683698,11.550659678834208,-0.38823719122925704,0.5250721233295194,ema_trail,8,SBUX,long,2023-04-24,0.9196141479099679,0.2760019492943451,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-26,2023-05-04,100.62998929354053,96.25437349683698,11.665866040628572,-0.39233056160175395,0.5119751820322404,ema_trail,7,SBUX,long,2023-04-25,0.9163987138263665,0.2919821136099783,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-27,2023-05-04,102.82703669805765,96.25437349683698,13.91847536719024,-0.487001420471325,0.27126437239652995,ema_trail,6,SBUX,long,2023-04-26,0.9228295819935691,0.2951886223146527,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-28,2023-05-04,103.7778559151248,96.25437349683698,14.867478267687403,-0.5199965986781038,0.1899963946320036,ema_trail,5,SBUX,long,2023-04-27,0.9260450160771704,0.33624517312967805,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-06-29,2023-07-10,42.065399169921875,41.497398376464844,2.103350146979537,-0.31004423715820795,0.42075834948420443,ema_trail,7,CMG,long,2023-06-28,0.92776886035313,0.5551584070771745,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-07-03,2023-07-10,42.7599983215332,41.497398376464844,2.7932744889772536,-0.48263067128967857,0.06816479560834565,ema_trail,5,CMG,long,2023-06-30,0.9261637239165329,0.6119313970432987,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-04,2023-04-13,75.79599979665022,73.70011390992293,6.6439610477691105,-0.33827379031297,0.02736864049477206,ema_trail,7,TJX,long,2023-04-03,0.9244372990353698,0.3091839312065019,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-02-09,2024-04-08,104.65761660127355,148.9620361328125,15.004317123407134,2.9388278010697912,3.324131488066115,time,40,WSM,long,2024-02-08,0.9230769230769231,0.5156886444241491,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-02-13,2024-04-10,106.19919128770391,141.7084503173828,15.15035188982037,2.329771671562276,3.1903383282399758,time,40,WSM,long,2024-02-12,0.9391025641025641,0.6296946964916132,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-05-10,2024-05-23,155.2620306041252,136.10655491072544,22.999067031916837,-0.8463821479190508,0.6014533460068865,ema_trail,10,WSM,long,2024-05-09,0.9823717948717948,1.589563051553176,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-03,2023-05-24,56.58712196669747,64.34919308772045,6.4849754026597,1.179479705343605,1.8811096331927435,ema_trail,37,PHM,long,2023-03-31,0.9083601286173634,0.23740086653880388,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-12,2023-05-24,58.65441045119421,64.34919308772045,8.540333575445977,0.6530744690885913,1.1863308531172134,ema_trail,31,PHM,long,2023-04-11,0.9517684887459807,0.34279767701801545,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-11-02,2023-12-29,77.6638160009344,101.27517700195312,11.4243811906653,2.0531557007378605,2.213168518061876,time,40,PHM,long,2023-11-01,0.9646869983948636,0.7876176211389554,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-03-01,2024-04-05,106.33794397377201,112.14643356642613,10.416289920530104,0.5372175455367688,1.2162678988914883,ema_trail,25,PHM,long,2024-02-29,0.9583333333333334,0.9481695021412093,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-03-04,2024-04-05,110.11542111281084,112.14643356642613,13.585005314696986,0.13329266860357186,0.6545100065017708,ema_trail,24,PHM,long,2024-03-01,0.9631410256410257,0.9459136279067781,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-03-08,2024-04-05,112.20526923607497,112.14643356642613,15.132578518572103,-0.018717643379372997,0.4494722287571241,ema_trail,20,PHM,long,2024-03-07,0.9599358974358975,0.9152374770509428,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-19,2023-05-23,99.8804953987395,100.84074456574102,14.744447848331049,0.05157793523547395,0.4691217536045111,ema_trail,25,LEN,long,2023-04-18,0.9614147909967846,0.37314155914031955,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-06-16,2023-07-10,111.01674274524208,110.578201309501,14.921894581821405,-0.044268837151303565,0.3887177014939788,ema_trail,15,LEN,long,2023-06-15,0.9341894060995185,0.6756036406620598,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-02-13,2024-02-20,140.7525689761652,138.35810505803565,9.477305254470707,-0.2823554780848239,0.37995388664910634,ema_trail,5,LEN,long,2024-02-12,0.9182692307692307,0.5536019097731897,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-03-04,2024-03-15,150.62731925578714,141.12376770992913,19.048995665109743,-0.514715124972606,0.2528595655513166,ema_trail,10,LEN,long,2024-03-01,0.9038461538461539,0.5871865589476191,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-03-08,2024-03-15,153.11455372317147,141.12376770992913,20.4436637947519,-0.6015074031810999,0.11394661563952353,ema_trail,6,LEN,long,2024-03-07,0.9006410256410257,0.579083594670148,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-12,2023-05-23,97.31654387834465,103.9931189860034,12.293701410958448,0.5272571541492084,0.9921225160089693,ema_trail,30,DHI,long,2023-04-11,0.954983922829582,0.35248039438708045,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-19,2023-05-23,98.26510486174652,103.9931189860034,13.185883713394148,0.41950043203509596,0.8530559828974736,ema_trail,25,DHI,long,2023-04-18,0.954983922829582,0.3595393776363245,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-06-21,2023-07-07,113.34560766652176,111.17241159976706,12.680339591173237,-0.18926048981829316,0.5524042498678412,ema_trail,12,DHI,long,2023-06-20,0.9454253611556982,0.8547878349653455,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-06-23,2023-07-07,115.90687189692039,111.17241159976706,15.228986376594406,-0.3261066704071582,0.29177314495218337,ema_trail,10,DHI,long,2023-06-22,0.9502407704654896,0.7822319369506288,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-06-26,2023-07-07,116.9546580591604,111.17241159976706,16.246825740044443,-0.3702973043333201,0.2090022470619307,ema_trail,9,DHI,long,2023-06-23,0.9406099518459069,0.6703668498781363,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-19,2023-05-24,60.208652371998866,62.76843549478698,7.090418791972276,0.3440369165226104,0.7796980367936717,ema_trail,26,TOL,long,2023-04-18,0.927652733118971,0.2645483958716808,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-21,2023-05-24,60.675838759987016,62.76843549478698,6.685073850840091,0.29487259247439246,0.7570895007422493,ema_trail,24,TOL,long,2023-04-20,0.9131832797427653,0.24987914257851052,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-09-05,2023-09-06,81.44253228713902,77.66562935397846,10.063760759674452,-0.39148267648825563,0.0038791321150729178,ema_trail,2,TOL,long,2023-09-01,0.9502407704654896,0.8003825991126787,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-02-13,2024-02-14,98.66915167797727,99.82650981211529,6.318632990326577,0.1519347352903383,0.10865786554546018,ema_trail,2,TOL,long,2024-02-12,0.9599358974358975,0.7974826343918908,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-02-22,2024-04-11,106.51561445391943,117.59755421654714,14.484973776668767,0.7503574877868705,1.4916958591652874,ema_trail,35,TOL,long,2024-02-21,0.9519230769230769,0.8215790834848948,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-04-04,2023-05-16,55.90918470850335,57.79867138318284,7.949987276574468,0.22360643400028848,0.6935068176746018,ema_trail,30,MTH,long,2023-04-03,0.9469453376205788,0.38811060003436393,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-11-02,2023-12-29,45.96286263360336,60.054534912109375,6.2735475296735,2.2315518431989005,2.4101932192409334,time,40,KBH,long,2023-11-01,0.9341894060995185,0.5567888383644697,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-02-13,2024-02-14,58.26031619205308,59.302233863309624,3.2440622680161795,0.2852587165160481,0.26169885934880754,ema_trail,2,KBH,long,2024-02-12,0.9503205128205128,0.6919048489606296,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-03-01,2024-04-03,64.1162471561647,65.02311999210455,9.083331960778366,0.08572188542592889,0.5884001094224736,ema_trail,23,KBH,long,2024-02-29,0.9375,0.7308067876274533,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-02-27,2023-03-03,50.90999984741211,52.650001525878906,7.026680707256858,-0.26211831089172244,0.12737172714271097,ema_trail,5,CZR,short,2023-02-24,0.09822866344605476,-0.3410015471147595,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-03-13,2024-04-10,126.52952497464236,128.0271437965369,18.27775713785593,0.0680914929856244,0.6166542057232101,ema_trail,20,RCL,long,2024-03-12,0.9118589743589743,0.7494761693272309,xmom_f252_skip21_b20_s40_atr0.5_ema20
2024-04-30,2024-06-17,138.42298312222417,143.2659487717118,19.547967638039253,0.2335853919850868,0.7581674744732313,ema_trail,34,RCL,long,2024-04-29,0.9647435897435898,1.254459827958434,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-08-27,2025-09-18,31.43130480804339,31.025674905849087,4.094504616629127,-0.11441982747013829,0.2488739286287617,ema_trail,16,CCL,long,2025-08-26,0.9426751592356688,0.9242717710017128,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-08-28,2025-09-18,32.11394824029381,31.025674905849087,4.768411884770877,-0.24169498331427952,0.07054172869440288,ema_trail,15,CCL,long,2025-08-27,0.9363057324840764,0.7880794848033517,xmom_f252_skip21_b20_s40_atr0.5_ema20
2025-08-29,2025-09-18,31.94575926018142,31.025674905849087,4.587164078581321,-0.2145063607920932,0.10999410288090458,ema_trail,14,CCL,long,2025-08-28,0.9347133757961783,0.8156624118885096,xmom_f252_skip21_b20_s40_atr0.5_ema20
2026-04-20,2026-04-22,96.01364922894331,90.86580840258233,10.759863006762217,-0.49627659027470267,0.032263911252516014,ema_trail,3,HAS,long,2026-04-17,0.9028662420382165,0.8081981334484907,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-03-07,2023-03-13,72.35832977294922,67.48999786376953,7.8111932443480185,-0.6417775635435599,0.20590162757879563,ema_trail,5,DECK,long,2023-03-06,0.9694533762057878,0.5701933131499703,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-03-28,2023-05-17,75.20999908447266,78.73666381835938,10.26597972954076,0.3288770117091208,0.8477837695907549,ema_trail,36,DECK,long,2023-03-27,0.9758842443729904,0.4818929001455281,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-03-29,2023-05-17,75.86000061035156,78.73666381835938,10.898351634671215,0.25003260108787234,0.7389493143305421,ema_trail,35,DECK,long,2023-03-28,0.977491961414791,0.5124493951697915,xmom_f252_skip21_b20_s40_atr0.5_ema20
2023-08-08,2023-08-18,93.85832977294922,90.66666412353516,13.990426062811991,-0.24154963499951665,0.06337712444581524,ema_trail,9,DECK,long,2023-08-07,0.9630818619582665,0.6823999468243238,xmom_f252_skip21_b20_s40_atr0.5_ema20
