rank,asc,slots,risk,gross,n,cagr,dd,dd_intraday,final_x,wiped
none,False,3,0.1,3.0,256,0.19162466051120397,-0.5422818166884429,-0.5356599605981871,12.852850057494708,False
none,False,3,0.2,1.0,274,0.01803012014501637,-0.5890491711126713,-0.5890939790996599,1.2972879430777902,False
none,False,3,0.2,2.0,255,0.16553825782758258,-0.4431223028786797,-0.4547568689903889,9.310721167940079,False
none,False,3,0.2,3.0,256,0.19212924711307933,-0.5425869317854815,-0.535952123618643,12.932349637429791,False
none,False,3,0.3,1.0,274,0.01803012014501637,-0.5890491711126713,-0.5890939790996599,1.2972879430777902,False
none,False,3,0.3,2.0,255,0.16553825782758258,-0.4431223028786797,-0.4547568689903889,9.310721167940079,False
none,False,3,0.3,3.0,256,0.19212924711307933,-0.5425869317854815,-0.535952123618643,12.932349637429791,False
none,False,5,0.1,1.0,380,0.06611538734974198,-0.5993210777453084,-0.6039780499724614,2.540847054829266,False
none,False,5,0.1,2.0,392,0.1420492724394642,-0.5440237390053244,-0.5525019222036909,6.921509819992275,False
none,False,5,0.1,3.0,410,0.2125023686147729,-0.47654919553781105,-0.49139668670339776,16.552654469205258,False
none,False,5,0.2,1.0,380,0.06611538734974198,-0.5993210777453084,-0.6039780499724614,2.540847054829266,False
none,False,5,0.2,2.0,392,0.1420492724394642,-0.5440237390053244,-0.5525019222036909,6.921509819992275,False
none,False,5,0.2,3.0,410,0.2125023686147729,-0.47654919553781105,-0.49139668670339776,16.552654469205258,False
none,False,5,0.3,1.0,380,0.06611538734974198,-0.5993210777453084,-0.6039780499724614,2.540847054829266,False
none,False,5,0.3,2.0,392,0.1420492724394642,-0.5440237390053244,-0.5525019222036909,6.921509819992275,False
none,False,5,0.3,3.0,410,0.2125023686147729,-0.47654919553781105,-0.49139668670339776,16.552654469205258,False
none,False,10,0.1,1.0,721,0.07200973062827742,-0.5112539714521362,-0.5171595392869421,2.753312610624748,False
none,False,10,0.1,2.0,820,0.13844438116769942,-0.6627088723734477,-0.6792352990712957,6.6100120211290925,False
none,False,10,0.1,3.0,823,0.24655427686033238,-0.480342584032062,-0.48566261772378594,24.778132763935783,False
none,False,10,0.2,1.0,721,0.07200973062827742,-0.5112539714521362,-0.5171595392869421,2.753312610624748,False
none,False,10,0.2,2.0,820,0.13844438116769942,-0.6627088723734477,-0.6792352990712957,6.6100120211290925,False
none,False,10,0.2,3.0,823,0.24655427686033238,-0.480342584032062,-0.48566261772378594,24.778132763935783,False
none,False,10,0.3,1.0,721,0.07200973062827742,-0.5112539714521362,-0.5171595392869421,2.753312610624748,False
none,False,10,0.3,2.0,820,0.13844438116769942,-0.6627088723734477,-0.6792352990712957,6.6100120211290925,False
none,False,10,0.3,3.0,823,0.24655427686033238,-0.480342584032062,-0.48566261772378594,24.778132763935783,False
ret126,False,1,0.1,1.0,89,0.16668264064934735,-0.5000171947684102,-0.5020345310527607,9.44476412541897,False
ret126,False,1,0.1,2.0,89,0.16382678126065442,-0.5737264714959797,-0.5736198765568346,9.113556639459002,False
ret126,False,1,0.1,3.0,89,0.16382678126065442,-0.5737264714959797,-0.5736198765568346,9.113556639459002,False
ret126,False,1,0.2,1.0,89,0.16765474758674603,-0.5000171947684102,-0.5020345310527607,9.560037728808048,False
ret126,False,1,0.2,2.0,89,0.216015691303727,-0.6243736766344745,-0.6211397694354506,17.265145654101126,False
ret126,False,1,0.2,3.0,89,0.20936497993327818,-0.6657097797798226,-0.6619043439795188,15.939643126075971,False
ret126,False,1,0.3,1.0,89,0.16765474758674603,-0.5000171947684102,-0.5020345310527607,9.560037728808048,False
ret126,False,1,0.3,2.0,89,0.2164598065818324,-0.6243736766344745,-0.6211397694354506,17.357216965453887,False
ret126,False,1,0.3,3.0,89,0.2195303407830813,-0.6087761331686589,-0.6038964827649493,18.006401178129654,False
ret126,False,2,0.1,1.0,166,-0.07146250944866717,-0.8108696938056407,-0.8122052790369938,0.33961518680986524,False
ret126,False,2,0.1,2.0,198,-0.129165650830947,-0.9498896025425202,-0.9496386261901262,0.13339492450381712,False
ret126,False,2,0.1,3.0,167,0.23676320445500876,-0.6109531041208416,-0.6042719498159768,22.089581108108504,False
ret126,False,2,0.2,1.0,166,-0.07146250944866717,-0.8108696938056407,-0.8122052790369938,0.33961518680986524,False
ret126,False,2,0.2,2.0,200,-0.11629108675559419,-0.9284901248572447,-0.9271130472081988,0.16518642436544131,False
ret126,False,2,0.2,3.0,167,0.2461328502808311,-0.6411860200565562,-0.6349891789337024,24.65640066063981,False
ret126,False,2,0.3,1.0,166,-0.07146250944866717,-0.8108696938056407,-0.8122052790369938,0.33961518680986524,False
ret126,False,2,0.3,2.0,200,-0.11629108675559419,-0.9284901248572447,-0.9271130472081988,0.16518642436544131,False
ret126,False,2,0.3,3.0,167,0.2461328502808311,-0.6411860200565562,-0.6349891789337024,24.65640066063981,False
ret126,False,3,0.1,1.0,259,-0.10392091666660841,-0.8544978496169499,-0.8571571047506023,0.2022585974021158,False
ret126,False,3,0.1,2.0,248,0.21610244754553598,-0.45320363160426924,-0.4383182985129702,17.28309560960733,False
ret126,False,3,0.1,3.0,249,0.25856734233509493,-0.5065422999648557,-0.4885377215080443,28.492935143561937,False
ret126,False,3,0.2,1.0,259,-0.10392091666660841,-0.8544978496169499,-0.8571571047506023,0.2022585974021158,False
ret126,False,3,0.2,2.0,248,0.21610244754553598,-0.45320363160426924,-0.4383182985129702,17.28309560960733,False
ret126,False,3,0.2,3.0,249,0.2591407039814435,-0.5068948545084271,-0.48890552077909977,28.68258530625599,False
ret126,False,3,0.3,1.0,259,-0.10392091666660841,-0.8544978496169499,-0.8571571047506023,0.2022585974021158,False
ret126,False,3,0.3,2.0,248,0.21610244754553598,-0.45320363160426924,-0.4383182985129702,17.28309560960733,False
ret126,False,3,0.3,3.0,249,0.2591407039814435,-0.5068948545084271,-0.48890552077909977,28.68258530625599,False
ret126,False,5,0.1,1.0,427,0.008403350194908121,-0.5806025458996616,-0.5703033875928145,1.1296258365042913,False
ret126,False,5,0.1,2.0,417,0.23987434666500396,-0.4648263836017632,-0.4727201626941624,22.91289799699782,False
ret126,False,5,0.1,3.0,424,0.31595705141793773,-0.32474780753754007,-0.33749117070626544,54.55056482490143,False
ret126,False,5,0.2,1.0,427,0.008403350194908121,-0.5806025458996616,-0.5703033875928145,1.1296258365042913,False
ret126,False,5,0.2,2.0,417,0.23987434666500396,-0.4648263836017632,-0.4727201626941624,22.91289799699782,False
ret126,False,5,0.2,3.0,424,0.31595705141793773,-0.32474780753754007,-0.33749117070626544,54.55056482490143,False
ret126,False,5,0.3,1.0,427,0.008403350194908121,-0.5806025458996616,-0.5703033875928145,1.1296258365042913,False
ret126,False,5,0.3,2.0,417,0.23987434666500396,-0.4648263836017632,-0.4727201626941624,22.91289799699782,False
ret126,False,5,0.3,3.0,424,0.31595705141793773,-0.32474780753754007,-0.33749117070626544,54.55056482490143,False
ret126,False,10,0.1,1.0,826,0.068538614192037,-0.5735455711524282,-0.5805206717924415,2.626274471851576,False
ret126,False,10,0.1,2.0,894,0.2086836649284749,-0.5140264446561514,-0.5144101398125573,15.80934690638432,False
ret126,False,10,0.1,3.0,885,0.23256680380345118,-0.5162281255619632,-0.5171694863294192,21.022661806426783,False
ret126,False,10,0.2,1.0,826,0.068538614192037,-0.5735455711524282,-0.5805206717924415,2.626274471851576,False
ret126,False,10,0.2,2.0,894,0.2086836649284749,-0.5140264446561514,-0.5144101398125573,15.80934690638432,False
ret126,False,10,0.2,3.0,885,0.23256680380345118,-0.5162281255619632,-0.5171694863294192,21.022661806426783,False
ret126,False,10,0.3,1.0,826,0.068538614192037,-0.5735455711524282,-0.5805206717924415,2.626274471851576,False
ret126,False,10,0.3,2.0,894,0.2086836649284749,-0.5140264446561514,-0.5144101398125573,15.80934690638432,False
ret126,False,10,0.3,3.0,885,0.23256680380345118,-0.5162281255619632,-0.5171694863294192,21.022661806426783,False
ret126,True,1,0.1,1.0,90,0.0014462957050727088,-0.7625647752518204,-0.7595350018821085,1.021273734465796,False
ret126,True,1,0.1,2.0,90,-0.04349070797874777,-0.8727495023841705,-0.8710500661606171,0.5232762570478486,False
ret126,True,1,0.1,3.0,90,-0.04349070797874777,-0.8727495023841705,-0.8710500661606171,0.5232762570478486,False
ret126,True,1,0.2,1.0,90,0.0014462957050727088,-0.7625647752518204,-0.7595350018821085,1.021273734465796,False
ret126,True,1,0.2,2.0,90,-0.031407142942678434,-0.8800677679958675,-0.8788140464709577,0.6282643341791864,False
ret126,True,1,0.2,3.0,90,-0.1000746451322233,-0.9576665816256719,-0.9572105716085239,0.21527853454487741,False
ret126,True,1,0.3,1.0,90,0.0014462957050727088,-0.7625647752518204,-0.7595350018821085,1.021273734465796,False
ret126,True,1,0.3,2.0,90,-0.031407142942678434,-0.8800677679958675,-0.8788140464709577,0.6282643341791864,False
ret126,True,1,0.3,3.0,90,-0.013537945380325711,-0.8716015835951172,-0.87050258426567,0.8199334973965255,False
ret126,True,2,0.1,1.0,209,-0.03927593285374453,-0.8793952706167543,-0.8788471915159428,0.5578831723300957,False
ret126,True,2,0.1,2.0,192,-0.08125738712066188,-0.9594422257902465,-0.9594851130052251,0.29100811211310645,False
ret126,True,2,0.1,3.0,186,-1.0,-1.0,-1.000366544886272,0.0,True
ret126,True,2,0.2,1.0,209,-0.03927593285374453,-0.8793952706167543,-0.8788471915159428,0.5578831723300957,False
ret126,True,2,0.2,2.0,192,-0.08188406706582019,-0.9599016303781667,-0.9599559210312298,0.28813024811935256,False
ret126,True,2,0.2,3.0,196,-0.12304176278553736,-0.9958564364549157,-0.9962100632299038,0.1477294119881552,True
ret126,True,2,0.3,1.0,209,-0.03927593285374453,-0.8793952706167543,-0.8788471915159428,0.5578831723300957,False
ret126,True,2,0.3,2.0,192,-0.08188406706582019,-0.9599016303781667,-0.9599559210312298,0.28813024811935256,False
ret126,True,2,0.3,3.0,196,-0.12304176278553736,-0.9958564364549157,-0.9962100632299038,0.1477294119881552,True
ret126,True,3,0.1,1.0,296,-0.07143430889763103,-0.8829526464471165,-0.8794750921933979,0.33976545121853274,False
ret126,True,3,0.1,2.0,303,0.05414817440193609,-0.8350610579293427,-0.8385953842376455,2.1556144112228957,False
ret126,True,3,0.1,3.0,302,0.10844174116921068,-0.7633602606185749,-0.7622068449118273,4.479807495956499,False
ret126,True,3,0.2,1.0,296,-0.07143430889763103,-0.8829526464471165,-0.8794750921933979,0.33976545121853274,False
ret126,True,3,0.2,2.0,303,0.05414817440193609,-0.8350610579293427,-0.8385953842376455,2.1556144112228957,False
ret126,True,3,0.2,3.0,302,0.10707961531001953,-0.7671082284994527,-0.7659708603098594,4.400288876796487,False
ret126,True,3,0.3,1.0,296,-0.07143430889763103,-0.8829526464471165,-0.8794750921933979,0.33976545121853274,False
ret126,True,3,0.3,2.0,303,0.05414817440193609,-0.8350610579293427,-0.8385953842376455,2.1556144112228957,False
ret126,True,3,0.3,3.0,302,0.10707961531001953,-0.7671082284994527,-0.7659708603098594,4.400288876796487,False
ret126,True,5,0.1,1.0,453,-0.010221170476025776,-0.7276504819753788,-0.7254975314489394,0.8610168932877488,False
ret126,True,5,0.1,2.0,468,0.001200696917397881,-0.8801704927238226,-0.8788471509292153,1.0176317351923225,False
ret126,True,5,0.1,3.0,476,0.16542600747545366,-0.6028532440189982,-0.605163945828328,9.297669012507573,False
ret126,True,5,0.2,1.0,453,-0.010221170476025776,-0.7276504819753788,-0.7254975314489394,0.8610168932877488,False
ret126,True,5,0.2,2.0,468,0.001200696917397881,-0.8801704927238226,-0.8788471509292153,1.0176317351923225,False
ret126,True,5,0.2,3.0,476,0.16542600747545366,-0.6028532440189982,-0.605163945828328,9.297669012507573,False
ret126,True,5,0.3,1.0,453,-0.010221170476025776,-0.7276504819753788,-0.7254975314489394,0.8610168932877488,False
ret126,True,5,0.3,2.0,468,0.001200696917397881,-0.8801704927238226,-0.8788471509292153,1.0176317351923225,False
ret126,True,5,0.3,3.0,476,0.16542600747545366,-0.6028532440189982,-0.605163945828328,9.297669012507573,False
ret126,True,10,0.1,1.0,824,0.03678533389353489,-0.61027934564997,-0.6086620820490356,1.6924419232795154,False
ret126,True,10,0.1,2.0,845,0.0912866528712255,-0.7560161780579688,-0.7569310108428853,3.5693829833959683,False
ret126,True,10,0.1,3.0,847,0.1909985546705404,-0.589134622748669,-0.5867179913035345,12.754837427222325,False
ret126,True,10,0.2,1.0,824,0.03678533389353489,-0.61027934564997,-0.6086620820490356,1.6924419232795154,False
ret126,True,10,0.2,2.0,845,0.0912866528712255,-0.7560161780579688,-0.7569310108428853,3.5693829833959683,False
ret126,True,10,0.2,3.0,847,0.1909985546705404,-0.589134622748669,-0.5867179913035345,12.754837427222325,False
ret126,True,10,0.3,1.0,824,0.03678533389353489,-0.61027934564997,-0.6086620820490356,1.6924419232795154,False
ret126,True,10,0.3,2.0,845,0.0912866528712255,-0.7560161780579688,-0.7569310108428853,3.5693829833959683,False
ret126,True,10,0.3,3.0,847,0.1909985546705404,-0.589134622748669,-0.5867179913035345,12.754837427222325,False
ret252,False,1,0.1,1.0,102,0.12119330388083616,-0.5070459711433575,-0.5158292661646541,5.29193629178095,False
ret252,False,1,0.1,2.0,102,0.1141822241706616,-0.5395299856166739,-0.548413542247348,4.82986083539938,False
ret252,False,1,0.1,3.0,102,0.1141822241706616,-0.5395299856166739,-0.548413542247348,4.82986083539938,False
ret252,False,1,0.2,1.0,102,0.12145499269065807,-0.5070459711433575,-0.5158292661646541,5.309955193959041,False
ret252,False,1,0.2,2.0,102,0.11764231208643516,-0.6342511430559267,-0.6426611631829392,5.052990490756839,False
ret252,False,1,0.2,3.0,102,0.10644583424235465,-0.6859192954652897,-0.6943588206390424,4.3637397143053045,False
ret252,False,1,0.3,1.0,102,0.12145499269065807,-0.5070459711433575,-0.5158292661646541,5.309955193959041,False
ret252,False,1,0.3,2.0,102,0.11806962827519762,-0.6342511430559267,-0.6426611631829392,5.081203082640816,False
ret252,False,1,0.3,3.0,102,0.10740424178076324,-0.7624436037350176,-0.7775459405120654,4.419119800766351,False
ret252,False,2,0.1,1.0,208,0.026184474553438974,-0.6868483798447458,-0.6948776551940273,1.4571445668117402,False
ret252,False,2,0.1,2.0,187,0.1398527293305567,-0.6238504465711057,-0.6123938114894143,6.730119349369494,False
ret252,False,2,0.1,3.0,191,0.1343066137365989,-0.6883230386539257,-0.681799902886022,6.268581176324248,False
ret252,False,2,0.2,1.0,208,0.026184474553438974,-0.6868483798447458,-0.6948776551940273,1.4571445668117402,False
ret252,False,2,0.2,2.0,187,0.13931841981368565,-0.62504806683144,-0.6136313067591279,6.68431485867659,False
ret252,False,2,0.2,3.0,187,0.11428121177155637,-0.7608377073188133,-0.7510103922222303,4.836114611391869,False
ret252,False,2,0.3,1.0,208,0.026184474553438974,-0.6868483798447458,-0.6948776551940273,1.4571445668117402,False
ret252,False,2,0.3,2.0,187,0.13931841981368565,-0.62504806683144,-0.6136313067591279,6.68431485867659,False
ret252,False,2,0.3,3.0,187,0.11428121177155637,-0.7608377073188133,-0.7510103922222303,4.836114611391869,False
ret252,False,3,0.1,1.0,251,-0.03858898115159892,-0.7786907755995589,-0.7817939012813928,0.5637216506152883,False
ret252,False,3,0.1,2.0,295,0.049613772132064415,-0.8077327187424111,-0.8182327725753429,2.024429545377472,False
ret252,False,3,0.1,3.0,286,0.08419312811257273,-0.8406422684540442,-0.8542289830854686,3.2459454504160687,False
ret252,False,3,0.2,1.0,251,-0.03858898115159892,-0.7786907755995589,-0.7817939012813928,0.5637216506152883,False
ret252,False,3,0.2,2.0,295,0.049613772132064415,-0.8077327187424111,-0.8182327725753429,2.024429545377472,False
ret252,False,3,0.2,3.0,286,0.08158924186407002,-0.8426024005268253,-0.856018574703689,3.1342290390158234,False
ret252,False,3,0.3,1.0,251,-0.03858898115159892,-0.7786907755995589,-0.7817939012813928,0.5637216506152883,False
ret252,False,3,0.3,2.0,295,0.049613772132064415,-0.8077327187424111,-0.8182327725753429,2.024429545377472,False
ret252,False,3,0.3,3.0,286,0.08158924186407002,-0.8426024005268253,-0.856018574703689,3.1342290390158234,False
ret252,False,5,0.1,1.0,444,0.07056128174641563,-0.505124629668515,-0.5082806740156411,2.6996211023012573,False
ret252,False,5,0.1,2.0,426,0.0833551483797641,-0.797050894056543,-0.8017098039074949,3.20959463500311,False
ret252,False,5,0.1,3.0,433,0.2350610747077435,-0.6662754605201369,-0.667715386858176,21.65088339324097,False
ret252,False,5,0.2,1.0,444,0.07056128174641563,-0.505124629668515,-0.5082806740156411,2.6996211023012573,False
ret252,False,5,0.2,2.0,426,0.0833551483797641,-0.797050894056543,-0.8017098039074949,3.20959463500311,False
ret252,False,5,0.2,3.0,433,0.2350610747077435,-0.6662754605201369,-0.667715386858176,21.65088339324097,False
ret252,False,5,0.3,1.0,444,0.07056128174641563,-0.505124629668515,-0.5082806740156411,2.6996211023012573,False
ret252,False,5,0.3,2.0,426,0.0833551483797641,-0.797050894056543,-0.8017098039074949,3.20959463500311,False
ret252,False,5,0.3,3.0,433,0.2350610747077435,-0.6662754605201369,-0.667715386858176,21.65088339324097,False
ret252,False,10,0.1,1.0,838,0.04616760578234125,-0.6040287216469138,-0.6085976096432197,1.9297437717921235,False
ret252,False,10,0.1,2.0,883,0.01799167522367684,-0.8797144497739325,-0.879723089648419,1.296574556553862,False
ret252,False,10,0.1,3.0,913,0.24017319203023924,-0.5748131500907677,-0.5913636681271247,22.993469304274594,False
ret252,False,10,0.2,1.0,838,0.04616760578234125,-0.6040287216469138,-0.6085976096432197,1.9297437717921235,False
ret252,False,10,0.2,2.0,883,0.01799167522367684,-0.8797144497739325,-0.879723089648419,1.296574556553862,False
ret252,False,10,0.2,3.0,913,0.24017319203023924,-0.5748131500907677,-0.5913636681271247,22.993469304274594,False
ret252,False,10,0.3,1.0,838,0.04616760578234125,-0.6040287216469138,-0.6085976096432197,1.9297437717921235,False
ret252,False,10,0.3,2.0,883,0.01799167522367684,-0.8797144497739325,-0.879723089648419,1.296574556553862,False
ret252,False,10,0.3,3.0,913,0.24017319203023924,-0.5748131500907677,-0.5913636681271247,22.993469304274594,False
ret252,True,1,0.1,1.0,78,0.025772255139690836,-0.6748116983682398,-0.6718081890785416,1.4486421156503277,False
ret252,True,1,0.1,2.0,78,0.011327212099275785,-0.7229187114173041,-0.7208836862959612,1.178282157303036,False
ret252,True,1,0.1,3.0,78,0.011327212099275785,-0.7229187114173041,-0.7208836862959612,1.178282157303036,False
ret252,True,1,0.2,1.0,78,0.02534827446512944,-0.6772606326191333,-0.6743108463168239,1.439945295363115,False
ret252,True,1,0.2,2.0,78,-0.019141452253323088,-0.8277097808296368,-0.8275698690493655,0.7546470303182076,False
ret252,True,1,0.2,3.0,78,-0.04334803747303395,-0.8953689113744341,-0.8961838324355348,0.5244142429119404,False
ret252,True,1,0.3,1.0,78,0.02534827446512944,-0.6772606326191333,-0.6743108463168239,1.439945295363115,False
ret252,True,1,0.3,2.0,78,-0.020370573729582175,-0.8315217574257288,-0.8314761461881962,0.7409896898296319,False
ret252,True,1,0.3,3.0,78,-0.045805315303566796,-0.9035108773431477,-0.9044716560076389,0.5051325404518673,False
ret252,True,2,0.1,1.0,185,0.14079308912106492,-0.3712831686889808,-0.37202811954026915,6.811443814631835,False
ret252,True,2,0.1,2.0,178,0.1778623157115664,-0.390648385249462,-0.3683314470157987,10.852200867636475,False
ret252,True,2,0.1,3.0,178,0.1730551212686997,-0.43352470575875834,-0.4222954061862202,10.224643370346174,False
ret252,True,2,0.2,1.0,185,0.14079308912106492,-0.3712831686889808,-0.37202811954026915,6.811443814631835,False
ret252,True,2,0.2,2.0,179,0.1767802935196694,-0.39423431306983414,-0.38420381893143085,10.707897369949324,False
ret252,True,2,0.2,3.0,178,0.17563851387625684,-0.42919570532837525,-0.41821134456466524,10.557563561311353,False
ret252,True,2,0.3,1.0,185,0.14079308912106492,-0.3712831686889808,-0.37202811954026915,6.811443814631835,False
ret252,True,2,0.3,2.0,179,0.1767802935196694,-0.39423431306983414,-0.38420381893143085,10.707897369949324,False
ret252,True,2,0.3,3.0,178,0.17563851387625684,-0.42919570532837525,-0.41821134456466524,10.557563561311353,False
ret252,True,3,0.1,1.0,259,0.12349828667299878,-0.45737174148649606,-0.4475913052129401,5.452626320051665,False
ret252,True,3,0.1,2.0,265,0.18925330538556673,-0.4141555691551473,-0.40840444565830913,12.485292528441102,False
ret252,True,3,0.1,3.0,266,0.1864734401202368,-0.46320192222603973,-0.46235756271819883,12.066887515208586,False
ret252,True,3,0.2,1.0,259,0.12349828667299878,-0.45737174148649606,-0.4475913052129401,5.452626320051665,False
ret252,True,3,0.2,2.0,265,0.18925330538556673,-0.4141555691551473,-0.40840444565830913,12.485292528441102,False
ret252,True,3,0.2,3.0,266,0.18640045622316337,-0.4633461523798974,-0.465411818366007,12.056080531146703,False
ret252,True,3,0.3,1.0,259,0.12349828667299878,-0.45737174148649606,-0.4475913052129401,5.452626320051665,False
ret252,True,3,0.3,2.0,265,0.18925330538556673,-0.4141555691551473,-0.40840444565830913,12.485292528441102,False
ret252,True,3,0.3,3.0,266,0.18640045622316337,-0.4633461523798974,-0.465411818366007,12.056080531146703,False
ret252,True,5,0.1,1.0,423,0.11575458123988613,-0.4986264694704886,-0.5020562854793917,4.930094279399653,False
ret252,True,5,0.1,2.0,437,0.16894762084663295,-0.5516821941074942,-0.5509585955873539,9.715379040214371,False
ret252,True,5,0.1,3.0,441,0.1863503369917261,-0.547482139934907,-0.5467567377312734,12.048664420341538,False
ret252,True,5,0.2,1.0,423,0.11575458123988613,-0.4986264694704886,-0.5020562854793917,4.930094279399653,False
ret252,True,5,0.2,2.0,437,0.16894762084663295,-0.5516821941074942,-0.5509585955873539,9.715379040214371,False
ret252,True,5,0.2,3.0,441,0.1863503369917261,-0.547482139934907,-0.5467567377312734,12.048664420341538,False
ret252,True,5,0.3,1.0,423,0.11575458123988613,-0.4986264694704886,-0.5020562854793917,4.930094279399653,False
ret252,True,5,0.3,2.0,437,0.16894762084663295,-0.5516821941074942,-0.5509585955873539,9.715379040214371,False
ret252,True,5,0.3,3.0,441,0.1863503369917261,-0.547482139934907,-0.5467567377312734,12.048664420341538,False
ret252,True,10,0.1,1.0,799,0.07938965099126816,-0.596716383837069,-0.5964888782302292,3.042659528910754,False
ret252,True,10,0.1,2.0,850,0.1303510291477279,-0.7362297982549204,-0.7451886208291507,5.957604880283563,False
ret252,True,10,0.1,3.0,860,0.22160601320246998,-0.6272268787791309,-0.6286282981470308,18.45798143872009,False
ret252,True,10,0.2,1.0,799,0.07938965099126816,-0.596716383837069,-0.5964888782302292,3.042659528910754,False
ret252,True,10,0.2,2.0,850,0.1303510291477279,-0.7362297982549204,-0.7451886208291507,5.957604880283563,False
ret252,True,10,0.2,3.0,860,0.22160601320246998,-0.6272268787791309,-0.6286282981470308,18.45798143872009,False
ret252,True,10,0.3,1.0,799,0.07938965099126816,-0.596716383837069,-0.5964888782302292,3.042659528910754,False
ret252,True,10,0.3,2.0,850,0.1303510291477279,-0.7362297982549204,-0.7451886208291507,5.957604880283563,False
ret252,True,10,0.3,3.0,860,0.22160601320246998,-0.6272268787791309,-0.6286282981470308,18.45798143872009,False
atr_pct,False,1,0.1,1.0,65,0.10316154996715277,-0.4811488136861035,-0.4692039055036611,4.17882653421421,False
atr_pct,False,1,0.1,2.0,65,0.10067785726620881,-0.541292821150442,-0.5332786590440914,4.043863625545172,False
atr_pct,False,1,0.1,3.0,65,0.10067785726620881,-0.541292821150442,-0.5332786590440914,4.043863625545172,False
atr_pct,False,1,0.2,1.0,65,0.1045682021128096,-0.4811488136861035,-0.4692039055036611,4.257112376345269,False
atr_pct,False,1,0.2,2.0,65,0.09771863837097117,-0.7262598031982057,-0.7202280327637685,3.88836297592102,False
atr_pct,False,1,0.2,3.0,65,0.09106260749954465,-0.7849137703748221,-0.7797321810164359,3.55872421491905,False
atr_pct,False,1,0.3,1.0,65,0.1045682021128096,-0.4811488136861035,-0.4692039055036611,4.257112376345269,False
atr_pct,False,1,0.3,2.0,65,0.09961885951270011,-0.7262598031982057,-0.7202280327637685,3.9875620227825337,False
atr_pct,False,1,0.3,3.0,65,0.09103917205410839,-0.8620896293071069,-0.8563675845780311,3.5576110077076786,False
atr_pct,False,2,0.1,1.0,147,-0.06066728057421489,-0.8950282351266164,-0.8952765245619563,0.4018882780598641,False
atr_pct,False,2,0.1,2.0,150,0.1254158188683463,-0.7174685454343833,-0.7071443551439198,5.589756095676572,False
atr_pct,False,2,0.1,3.0,149,0.14244544782961,-0.7179907213882735,-0.7136631895033164,6.9565645830116996,False
atr_pct,False,2,0.2,1.0,147,-0.06066728057421489,-0.8950282351266164,-0.8952765245619563,0.4018882780598641,False
atr_pct,False,2,0.2,2.0,152,0.12300532023238353,-0.7916441713262173,-0.7886906108058072,5.417882302517934,False
atr_pct,False,2,0.2,3.0,151,0.10139807373385645,-0.9007365680580751,-0.9009128952872446,4.082575946114224,False
atr_pct,False,2,0.3,1.0,147,-0.06066728057421489,-0.8950282351266164,-0.8952765245619563,0.4018882780598641,False
atr_pct,False,2,0.3,2.0,152,0.12300532023238353,-0.7916441713262173,-0.7886906108058072,5.417882302517934,False
atr_pct,False,2,0.3,3.0,151,0.10139807373385645,-0.9007365680580751,-0.9009128952872446,4.082575946114224,False
