rank,asc,slots,risk,max_gross,n,all_cagr,all_dd,all_mar,all_dd_intraday,train_cagr,train_dd,train_mar,valid_cagr,valid_dd,valid_mar,hold_cagr,hold_dd,hold_mar,worst_year,neg_years,years,avg_r,win
dist_ema20,False,15,0.02,1.0,1127,0.04307869155182997,-0.3244846100474915,0.13276035355120536,-0.32648928005805977,0.0614347638074646,-0.25125926295989887,0.24450745848629518,0.032062472617971016,-0.22936228971629335,0.13978964309098182,0.025942469108577892,-0.2175238739564107,0.11926262913916505,-0.1290719985648079,5,"{""2011"": 0.0, ""2012"": 0.1105, ""2013"": 0.3948, ""2014"": -0.0203, ""2015"": -0.1099, ""2016"": 0.0794, ""2017"": 0.1575, ""2018"": -0.1008, ""2019"": 0.1153, ""2020"": 0.0418, ""2021"": 0.109, ""2022"": -0.1198, ""2023"": -0.1291, ""2024"": 0.1417, ""2025"": 0.0314, ""2026"": 0.0665}",0.13986168103765326,0.40638864241348716
dist_ema20,False,15,0.05,1.0,1127,0.04307869155182997,-0.3244846100474915,0.13276035355120536,-0.32648928005805977,0.0614347638074646,-0.25125926295989887,0.24450745848629518,0.032062472617971016,-0.22936228971629335,0.13978964309098182,0.025942469108577892,-0.2175238739564107,0.11926262913916505,-0.1290719985648079,5,"{""2011"": 0.0, ""2012"": 0.1105, ""2013"": 0.3948, ""2014"": -0.0203, ""2015"": -0.1099, ""2016"": 0.0794, ""2017"": 0.1575, ""2018"": -0.1008, ""2019"": 0.1153, ""2020"": 0.0418, ""2021"": 0.109, ""2022"": -0.1198, ""2023"": -0.1291, ""2024"": 0.1417, ""2025"": 0.0314, ""2026"": 0.0665}",0.13986168103765326,0.40638864241348716
dist_ema20,False,20,0.005,1.0,1585,0.04759642689920218,-0.3165852472819717,0.15034316130596467,-0.3148216073018224,0.0457664015127206,-0.22118872253640587,0.206911098305149,0.010882452565283751,-0.216199010224564,0.0503353486862879,0.10128948171346375,-0.18396843090455095,0.5505807774488013,-0.16397046321987918,4,"{""2011"": 0.0, ""2012"": 0.086, ""2013"": 0.3907, ""2014"": 0.0115, ""2015"": -0.1099, ""2016"": 0.0551, ""2017"": 0.0875, ""2018"": -0.1235, ""2019"": 0.1189, ""2020"": 0.0304, ""2021"": 0.0817, ""2022"": -0.164, ""2023"": -0.029, ""2024"": 0.3099, ""2025"": 0.0361, ""2026"": 0.0691}",0.1309318116732503,0.40189274447949525
dist_ema20,False,20,0.01,1.0,1538,0.043727100124426155,-0.3603942727596482,0.1213312847332298,-0.3605339494531705,0.04892315181609708,-0.25582103841230786,0.1912397515064708,0.03956626940246233,-0.22361035188793166,0.17694292356505942,0.04467920539568504,-0.2062117536906548,0.21666662833734404,-0.17238816713369498,6,"{""2011"": 0.0, ""2012"": 0.1071, ""2013"": 0.3734, ""2014"": -0.004, ""2015"": -0.0857, ""2016"": 0.0734, ""2017"": 0.1353, ""2018"": -0.1724, ""2019"": 0.1786, ""2020"": 0.0743, ""2021"": 0.1082, ""2022"": -0.1693, ""2023"": -0.088, ""2024"": 0.2411, ""2025"": -0.0131, ""2026"": 0.0448}",0.12809625576568165,0.4024707412223667
dist_ema20,False,20,0.02,1.0,1538,0.043727100124426155,-0.3603942727596482,0.1213312847332298,-0.3605339494531705,0.04892315181609708,-0.25582103841230786,0.1912397515064708,0.03956626940246233,-0.22361035188793166,0.17694292356505942,0.04467920539568504,-0.2062117536906548,0.21666662833734404,-0.17238816713369498,6,"{""2011"": 0.0, ""2012"": 0.1071, ""2013"": 0.3734, ""2014"": -0.004, ""2015"": -0.0857, ""2016"": 0.0734, ""2017"": 0.1353, ""2018"": -0.1724, ""2019"": 0.1786, ""2020"": 0.0743, ""2021"": 0.1082, ""2022"": -0.1693, ""2023"": -0.088, ""2024"": 0.2411, ""2025"": -0.0131, ""2026"": 0.0448}",0.12809625576568165,0.4024707412223667
dist_ema20,False,20,0.05,1.0,1538,0.043727100124426155,-0.3603942727596482,0.1213312847332298,-0.3605339494531705,0.04892315181609708,-0.25582103841230786,0.1912397515064708,0.03956626940246233,-0.22361035188793166,0.17694292356505942,0.04467920539568504,-0.2062117536906548,0.21666662833734404,-0.17238816713369498,6,"{""2011"": 0.0, ""2012"": 0.1071, ""2013"": 0.3734, ""2014"": -0.004, ""2015"": -0.0857, ""2016"": 0.0734, ""2017"": 0.1353, ""2018"": -0.1724, ""2019"": 0.1786, ""2020"": 0.0743, ""2021"": 0.1082, ""2022"": -0.1693, ""2023"": -0.088, ""2024"": 0.2411, ""2025"": -0.0131, ""2026"": 0.0448}",0.12809625576568165,0.4024707412223667
dist_ema20,False,30,0.005,1.0,2317,0.04873579787764837,-0.34229099932828533,0.14238118435275218,-0.3407171606838044,0.047763166170756044,-0.22621246982139787,0.21114294100792333,0.026185554850502557,-0.23496914110583622,0.11144252699424859,0.08385244787195822,-0.17777004561400844,0.4716905347148686,-0.1931499984887446,4,"{""2011"": 0.0, ""2012"": 0.0689, ""2013"": 0.3173, ""2014"": 0.0185, ""2015"": -0.1129, ""2016"": 0.0775, ""2017"": 0.1718, ""2018"": -0.1373, ""2019"": 0.1783, ""2020"": 0.0754, ""2021"": 0.0823, ""2022"": -0.1931, ""2023"": -0.0519, ""2024"": 0.2033, ""2025"": 0.09, ""2026"": 0.0707}",0.13310529786718064,0.4031074665515753
dist_ema20,False,30,0.01,1.0,2305,0.05038892636388992,-0.33888474439853067,0.14869045360340039,-0.337995247685295,0.049333833456609355,-0.21219293460928812,0.23249517495692296,0.03072930167100152,-0.22376326254862655,0.1373295210348645,0.0823185214196187,-0.19176379688025658,0.4292703980565269,-0.16857479229079275,4,"{""2011"": 0.0, ""2012"": 0.0689, ""2013"": 0.3173, ""2014"": 0.0185, ""2015"": -0.1129, ""2016"": 0.0791, ""2017"": 0.1626, ""2018"": -0.1226, ""2019"": 0.1929, ""2020"": 0.0661, ""2021"": 0.0657, ""2022"": -0.1686, ""2023"": -0.0621, ""2024"": 0.2615, ""2025"": 0.0643, ""2026"": 0.052}",0.13167613719047463,0.40303687635574836
dist_ema20,False,30,0.02,1.0,2305,0.05038892636388992,-0.33888474439853067,0.14869045360340039,-0.337995247685295,0.049333833456609355,-0.21219293460928812,0.23249517495692296,0.03072930167100152,-0.22376326254862655,0.1373295210348645,0.0823185214196187,-0.19176379688025658,0.4292703980565269,-0.16857479229079275,4,"{""2011"": 0.0, ""2012"": 0.0689, ""2013"": 0.3173, ""2014"": 0.0185, ""2015"": -0.1129, ""2016"": 0.0791, ""2017"": 0.1626, ""2018"": -0.1226, ""2019"": 0.1929, ""2020"": 0.0661, ""2021"": 0.0657, ""2022"": -0.1686, ""2023"": -0.0621, ""2024"": 0.2615, ""2025"": 0.0643, ""2026"": 0.052}",0.13167613719047463,0.40303687635574836
dist_ema20,False,30,0.05,1.0,2305,0.05038892636388992,-0.33888474439853067,0.14869045360340039,-0.337995247685295,0.049333833456609355,-0.21219293460928812,0.23249517495692296,0.03072930167100152,-0.22376326254862655,0.1373295210348645,0.0823185214196187,-0.19176379688025658,0.4292703980565269,-0.16857479229079275,4,"{""2011"": 0.0, ""2012"": 0.0689, ""2013"": 0.3173, ""2014"": 0.0185, ""2015"": -0.1129, ""2016"": 0.0791, ""2017"": 0.1626, ""2018"": -0.1226, ""2019"": 0.1929, ""2020"": 0.0661, ""2021"": 0.0657, ""2022"": -0.1686, ""2023"": -0.0621, ""2024"": 0.2615, ""2025"": 0.0643, ""2026"": 0.052}",0.13167613719047463,0.40303687635574836
dist_ema20,True,5,0.005,1.0,309,0.009000310541999124,-0.12129863764201987,0.0741996012235612,-0.12039108517250396,0.004980735088153665,-0.11190876625314239,0.04450710391076094,0.008097930072010318,-0.069995649965363,0.1156919047971915,0.019681066694455795,-0.09262790018761846,0.21247449909359553,-0.04404020209364223,6,"{""2011"": 0.0, ""2012"": 0.0076, ""2013"": 0.0842, ""2014"": -0.0274, ""2015"": -0.044, ""2016"": 0.036, ""2017"": -0.009, ""2018"": -0.0072, ""2019"": 0.0266, ""2020"": 0.0091, ""2021"": -0.0083, ""2022"": 0.0032, ""2023"": -0.013, ""2024"": 0.0248, ""2025"": 0.0149, ""2026"": 0.0442}",0.09750564240170746,0.3851132686084142
dist_ema20,True,5,0.01,1.0,309,0.01587345943864693,-0.23896904460358426,0.06642475164504569,-0.2405873530987782,0.007825433993583708,-0.21553063221781432,0.036307757802498154,0.014868119241655098,-0.1357904108586001,0.10949314570627094,0.036262958284567715,-0.17903808149195044,0.2025432689089561,-0.08920368557770497,6,"{""2011"": 0.0, ""2012"": 0.0152, ""2013"": 0.1699, ""2014"": -0.0541, ""2015"": -0.0892, ""2016"": 0.0704, ""2017"": -0.0183, ""2018"": -0.018, ""2019"": 0.0539, ""2020"": 0.0153, ""2021"": -0.0183, ""2022"": 0.0055, ""2023"": -0.0301, ""2024"": 0.049, ""2025"": 0.0249, ""2026"": 0.0889}",0.09750564240170746,0.3851132686084142
dist_ema20,True,5,0.02,1.0,314,0.03272472841560692,-0.42649620742660443,0.0767292366163385,-0.4248128720764144,0.023435555891308857,-0.29727011009755233,0.07883589737164706,0.013366381402896588,-0.25369525795529024,0.05268676092184663,0.08072592321667149,-0.30073592194275955,0.2684279373583992,-0.10599763946271601,6,"{""2011"": 0.0, ""2012"": 0.0374, ""2013"": 0.3562, ""2014"": -0.106, ""2015"": -0.082, ""2016"": 0.1337, ""2017"": -0.0011, ""2018"": -0.1008, ""2019"": 0.0758, ""2020"": 0.0123, ""2021"": -0.0473, ""2022"": 0.0074, ""2023"": -0.0495, ""2024"": 0.103, ""2025"": 0.0669, ""2026"": 0.1791}",0.12442556186187763,0.39490445859872614
dist_ema20,True,5,0.05,1.0,303,0.014646603464378183,-0.6045318917139967,0.02422800792668102,-0.6012918553014144,0.06768979658820129,-0.31213621530717683,0.21685979796220373,-0.034486132018928584,-0.4089489020941256,-0.08432870669742279,-0.02419435887581578,-0.3685010108957719,-0.06565615333592394,-0.19839377349498044,6,"{""2011"": 0.0, ""2012"": 0.0694, ""2013"": 0.3255, ""2014"": 0.2102, ""2015"": -0.0393, ""2016"": 0.15, ""2017"": -0.0193, ""2018"": -0.1494, ""2019"": 0.0407, ""2020"": 0.0454, ""2021"": -0.0211, ""2022"": -0.1939, ""2023"": -0.1984, ""2024"": 0.0487, ""2025"": 0.0679, ""2026"": 0.0208}",0.06447998147096308,0.37293729372937295
dist_ema20,True,10,0.005,1.0,637,0.02435047854686534,-0.20761618985310104,0.11728602939922236,-0.2065428493174165,0.030734404674348292,-0.15691836648215807,0.195862379677798,0.018221618527392236,-0.11724966332880193,0.15540870660151537,0.022649221038594014,-0.131278702446037,0.17252776434093814,-0.05910973124190144,6,"{""2011"": 0.0, ""2012"": 0.0437, ""2013"": 0.1963, ""2014"": -0.0328, ""2015"": -0.0303, ""2016"": 0.0655, ""2017"": 0.0105, ""2018"": -0.0198, ""2019"": 0.0822, ""2020"": 0.0189, ""2021"": 0.0331, ""2022"": -0.0591, ""2023"": -0.0145, ""2024"": 0.0384, ""2025"": -0.0167, ""2026"": 0.0764}",0.13034788499312877,0.3940345368916798
dist_ema20,True,10,0.01,1.0,625,0.043571245225690225,-0.36395427343458686,0.11971626219556189,-0.3632243390978601,0.06295277888426942,-0.26064628987430893,0.24152570487240407,0.016387654830741782,-0.21913570682338468,0.07478313355819109,0.044055981194197624,-0.22858985659701547,0.192729379378651,-0.1148237708200579,5,"{""2011"": 0.0, ""2012"": 0.1025, ""2013"": 0.3846, ""2014"": 0.0013, ""2015"": -0.0513, ""2016"": 0.0993, ""2017"": 0.0164, ""2018"": -0.0541, ""2019"": 0.1126, ""2020"": 0.0235, ""2021"": 0.0525, ""2022"": -0.1148, ""2023"": -0.0363, ""2024"": 0.0785, ""2025"": -0.0231, ""2026"": 0.1485}",0.1517376625705245,0.4016
dist_ema20,True,10,0.02,1.0,625,0.038812151191715216,-0.4137513983034288,0.09380548646086251,-0.4132761295240043,0.051174332254948496,-0.252768588919696,0.20245526737978692,0.02847689588478408,-0.24832896488889866,0.11467408120323187,0.03301245444472167,-0.2691631312192787,0.12264850054009614,-0.10330427138476972,6,"{""2011"": 0.0, ""2012"": 0.1227, ""2013"": 0.361, ""2014"": -0.0535, ""2015"": -0.0096, ""2016"": 0.1222, ""2017"": -0.0629, ""2018"": -0.0588, ""2019"": 0.1817, ""2020"": 0.0111, ""2021"": 0.0381, ""2022"": -0.1033, ""2023"": -0.0819, ""2024"": 0.0429, ""2025"": 0.0662, ""2026"": 0.0998}",0.10891608281832112,0.3872
dist_ema20,True,10,0.05,1.0,625,0.038812151191715216,-0.4137513983034288,0.09380548646086251,-0.4132761295240043,0.051174332254948496,-0.252768588919696,0.20245526737978692,0.02847689588478408,-0.24832896488889866,0.11467408120323187,0.03301245444472167,-0.2691631312192787,0.12264850054009614,-0.10330427138476972,6,"{""2011"": 0.0, ""2012"": 0.1227, ""2013"": 0.361, ""2014"": -0.0535, ""2015"": -0.0096, ""2016"": 0.1222, ""2017"": -0.0629, ""2018"": -0.0588, ""2019"": 0.1817, ""2020"": 0.0111, ""2021"": 0.0381, ""2022"": -0.1033, ""2023"": -0.0819, ""2024"": 0.0429, ""2025"": 0.0662, ""2026"": 0.0998}",0.10891608281832112,0.3872
dist_ema20,True,15,0.005,1.0,993,0.04036128280931495,-0.21807588409335354,0.18507907454836758,-0.21653111247607926,0.042176182274414664,-0.21807588409335354,0.19340140451458612,0.04814104365122751,-0.17576431692662486,0.2738954327761796,0.03416891194259253,-0.19392025179404027,0.17620084352449586,-0.10070486025250691,5,"{""2011"": 0.0, ""2012"": 0.0633, ""2013"": 0.24, ""2014"": -0.013, ""2015"": -0.0542, ""2016"": 0.1037, ""2017"": 0.0869, ""2018"": -0.0958, ""2019"": 0.1512, ""2020"": 0.012, ""2021"": 0.1482, ""2022"": -0.1007, ""2023"": 0.0338, ""2024"": 0.0459, ""2025"": -0.0118, ""2026"": 0.0549}",0.15310231231138896,0.4028197381671702
dist_ema20,True,15,0.01,1.0,960,0.06709871214652696,-0.3415976993957329,0.1964261242544104,-0.33646786421215336,0.07128026679358457,-0.2423443456736305,0.29412803750568617,0.06514462801235288,-0.2692560112227774,0.2419430775807394,0.07140216523378395,-0.2315651874141329,0.30834585298043005,-0.1706596610700548,4,"{""2011"": 0.0, ""2012"": 0.0847, ""2013"": 0.3229, ""2014"": 0.0143, ""2015"": -0.0075, ""2016"": 0.2327, ""2017"": -0.0206, ""2018"": -0.0719, ""2019"": 0.2394, ""2020"": 0.0688, ""2021"": 0.165, ""2022"": -0.1707, ""2023"": 0.043, ""2024"": 0.1156, ""2025"": 0.0517, ""2026"": 0.0449}",0.18870197572500588,0.41458333333333336
dist_ema20,True,15,0.02,1.0,960,0.06711437911340723,-0.3418510274482156,0.1963263928571163,-0.3367225417862132,0.07134586660559039,-0.24234434567386032,0.2943987259418278,0.06507959037110678,-0.2694792467667112,0.24150130725074473,0.0714129165510109,-0.23156518741341603,0.3083922818826674,-0.17067232117531628,4,"{""2011"": 0.0, ""2012"": 0.0847, ""2013"": 0.3233, ""2014"": 0.0143, ""2015"": -0.0075, ""2016"": 0.2328, ""2017"": -0.0206, ""2018"": -0.0719, ""2019"": 0.2392, ""2020"": 0.0688, ""2021"": 0.1649, ""2022"": -0.1707, ""2023"": 0.0429, ""2024"": 0.1156, ""2025"": 0.0522, ""2026"": 0.0445}",0.18870321765512604,0.41458333333333336
dist_ema20,True,15,0.05,1.0,960,0.06711437911340723,-0.3418510274482156,0.1963263928571163,-0.3367225417862132,0.07134586660559039,-0.24234434567386032,0.2943987259418278,0.06507959037110678,-0.2694792467667112,0.24150130725074473,0.0714129165510109,-0.23156518741341603,0.3083922818826674,-0.17067232117531628,4,"{""2011"": 0.0, ""2012"": 0.0847, ""2013"": 0.3233, ""2014"": 0.0143, ""2015"": -0.0075, ""2016"": 0.2328, ""2017"": -0.0206, ""2018"": -0.0719, ""2019"": 0.2392, ""2020"": 0.0688, ""2021"": 0.1649, ""2022"": -0.1707, ""2023"": 0.0429, ""2024"": 0.1156, ""2025"": 0.0522, ""2026"": 0.0445}",0.18870321765512604,0.41458333333333336
dist_ema20,True,20,0.005,1.0,1306,0.062000361734338316,-0.252149366536223,0.24588743801357732,-0.2535073910261195,0.06120081778593045,-0.22132168375611128,0.27652427338918856,0.05965456647029854,-0.22761862721393633,0.2620812154105026,0.07545572686413382,-0.1951429110366949,0.38666906455005706,-0.1216872059268489,4,"{""2011"": 0.0, ""2012"": 0.0885, ""2013"": 0.2703, ""2014"": -0.0097, ""2015"": -0.0519, ""2016"": 0.1257, ""2017"": 0.124, ""2018"": -0.0779, ""2019"": 0.1639, ""2020"": 0.0019, ""2021"": 0.2259, ""2022"": -0.1217, ""2023"": 0.0497, ""2024"": 0.1183, ""2025"": 0.0348, ""2026"": 0.0669}",0.18642471139333844,0.41424196018376724
dist_ema20,True,20,0.01,1.0,1241,0.06980848028902753,-0.33027302450120877,0.2113659763598769,-0.33233732798068916,0.07848883450042532,-0.24009157543220738,0.32691207244207343,0.05658729342336999,-0.2368000947385338,0.23896651513527328,0.07828392116646432,-0.23087375177126546,0.3390767489412261,-0.17350595109103295,4,"{""2011"": 0.0, ""2012"": 0.084, ""2013"": 0.4124, ""2014"": 0.09, ""2015"": -0.0924, ""2016"": 0.1757, ""2017"": 0.0568, ""2018"": -0.0987, ""2019"": 0.2017, ""2020"": 0.0238, ""2021"": 0.2194, ""2022"": -0.1735, ""2023"": -0.0112, ""2024"": 0.1336, ""2025"": 0.0311, ""2026"": 0.1319}",0.18904652356919438,0.41498791297340853
dist_ema20,True,20,0.02,1.0,1241,0.06980848028902753,-0.33027302450120877,0.2113659763598769,-0.33233732798068916,0.07848883450042532,-0.24009157543220738,0.32691207244207343,0.05658729342336999,-0.2368000947385338,0.23896651513527328,0.07828392116646432,-0.23087375177126546,0.3390767489412261,-0.17350595109103295,4,"{""2011"": 0.0, ""2012"": 0.084, ""2013"": 0.4124, ""2014"": 0.09, ""2015"": -0.0924, ""2016"": 0.1757, ""2017"": 0.0568, ""2018"": -0.0987, ""2019"": 0.2017, ""2020"": 0.0238, ""2021"": 0.2194, ""2022"": -0.1735, ""2023"": -0.0112, ""2024"": 0.1336, ""2025"": 0.0311, ""2026"": 0.1319}",0.18904652356919438,0.41498791297340853
dist_ema20,True,20,0.05,1.0,1241,0.06980848028902753,-0.33027302450120877,0.2113659763598769,-0.33233732798068916,0.07848883450042532,-0.24009157543220738,0.32691207244207343,0.05658729342336999,-0.2368000947385338,0.23896651513527328,0.07828392116646432,-0.23087375177126546,0.3390767489412261,-0.17350595109103295,4,"{""2011"": 0.0, ""2012"": 0.084, ""2013"": 0.4124, ""2014"": 0.09, ""2015"": -0.0924, ""2016"": 0.1757, ""2017"": 0.0568, ""2018"": -0.0987, ""2019"": 0.2017, ""2020"": 0.0238, ""2021"": 0.2194, ""2022"": -0.1735, ""2023"": -0.0112, ""2024"": 0.1336, ""2025"": 0.0311, ""2026"": 0.1319}",0.18904652356919438,0.41498791297340853
dist_ema20,True,30,0.005,1.0,1948,0.05866238515340627,-0.29137154695357836,0.2013318931335201,-0.2887671172580295,0.05669474010950326,-0.2725886296608727,0.20798644528950874,0.05715834669292774,-0.23600133541298896,0.24219501382440856,0.07287387984223082,-0.21707599359146257,0.33570676626444285,-0.17823017256967366,3,"{""2011"": 0.0, ""2012"": 0.0563, ""2013"": 0.421, ""2014"": 0.0825, ""2015"": -0.1027, ""2016"": 0.1257, ""2017"": 0.0902, ""2018"": -0.1782, ""2019"": 0.2066, ""2020"": 0.0007, ""2021"": 0.2203, ""2022"": -0.1555, ""2023"": 0.0456, ""2024"": 0.0829, ""2025"": 0.057, ""2026"": 0.0736}",0.16686044809925826,0.4086242299794661
dist_ema20,True,30,0.01,1.0,1938,0.058426786147266485,-0.2913715461181272,0.20052330752838585,-0.28876711638642183,0.05672505411046824,-0.2725886288030799,0.2080976538146309,0.05610958537169797,-0.23600133541298862,0.23775113506671244,0.0730013122740556,-0.22860216710560144,0.31933779630502396,-0.17823017110076278,3,"{""2011"": 0.0, ""2012"": 0.0563, ""2013"": 0.4213, ""2014"": 0.0825, ""2015"": -0.1027, ""2016"": 0.1258, ""2017"": 0.0902, ""2018"": -0.1782, ""2019"": 0.2066, ""2020"": 0.0007, ""2021"": 0.22, ""2022"": -0.1586, ""2023"": 0.0456, ""2024"": 0.0764, ""2025"": 0.0404, ""2026"": 0.0979}",0.16636118101900285,0.4086687306501548
dist_ema20,True,30,0.02,1.0,1938,0.058426786147266485,-0.2913715461181272,0.20052330752838585,-0.28876711638642183,0.05672505411046824,-0.2725886288030799,0.2080976538146309,0.05610958537169797,-0.23600133541298862,0.23775113506671244,0.0730013122740556,-0.22860216710560144,0.31933779630502396,-0.17823017110076278,3,"{""2011"": 0.0, ""2012"": 0.0563, ""2013"": 0.4213, ""2014"": 0.0825, ""2015"": -0.1027, ""2016"": 0.1258, ""2017"": 0.0902, ""2018"": -0.1782, ""2019"": 0.2066, ""2020"": 0.0007, ""2021"": 0.22, ""2022"": -0.1586, ""2023"": 0.0456, ""2024"": 0.0764, ""2025"": 0.0404, ""2026"": 0.0979}",0.16636118101900285,0.4086687306501548
dist_ema20,True,30,0.05,1.0,1938,0.058426786147266485,-0.2913715461181272,0.20052330752838585,-0.28876711638642183,0.05672505411046824,-0.2725886288030799,0.2080976538146309,0.05610958537169797,-0.23600133541298862,0.23775113506671244,0.0730013122740556,-0.22860216710560144,0.31933779630502396,-0.17823017110076278,3,"{""2011"": 0.0, ""2012"": 0.0563, ""2013"": 0.4213, ""2014"": 0.0825, ""2015"": -0.1027, ""2016"": 0.1258, ""2017"": 0.0902, ""2018"": -0.1782, ""2019"": 0.2066, ""2020"": 0.0007, ""2021"": 0.22, ""2022"": -0.1586, ""2023"": 0.0456, ""2024"": 0.0764, ""2025"": 0.0404, ""2026"": 0.0979}",0.16636118101900285,0.4086687306501548
ddv,False,5,0.005,1.0,385,0.02769567331851963,-0.09928147788239783,0.2789611306081288,-0.09835064301879592,0.02447996121169016,-0.09810308910218735,0.24953303138284505,0.023739176213152025,-0.08625415382534873,0.2752235708116756,0.042088870731606276,-0.08443341779745717,0.4984859292628782,-0.06229104660499052,5,"{""2011"": 0.0, ""2012"": 0.028, ""2013"": 0.1052, ""2014"": 0.0098, ""2015"": -0.0139, ""2016"": 0.0743, ""2017"": 0.0391, ""2018"": -0.0623, ""2019"": 0.0706, ""2020"": -0.0051, ""2021"": 0.056, ""2022"": -0.0236, ""2023"": -0.0029, ""2024"": 0.1128, ""2025"": 0.0152, ""2026"": 0.0283}",0.22610712924977988,0.43376623376623374
ddv,False,5,0.01,1.0,385,0.05072404883762993,-0.19107377417124494,0.26546839856824,-0.1896288342516873,0.04225280490225103,-0.1860187092240021,0.22714277009292957,0.045251058849326675,-0.16452808184252776,0.2750354732308684,0.08051645232244442,-0.16266888247696887,0.494971448112359,-0.1212522240043129,5,"{""2011"": 0.0, ""2012"": 0.0579, ""2013"": 0.2044, ""2014"": 0.0203, ""2015"": -0.0317, ""2016"": 0.1399, ""2017"": 0.0592, ""2018"": -0.1213, ""2019"": 0.1434, ""2020"": -0.015, ""2021"": 0.112, ""2022"": -0.0473, ""2023"": -0.0101, ""2024"": 0.2275, ""2025"": 0.027, ""2026"": 0.0561}",0.22610712924977988,0.43376623376623374
ddv,False,5,0.02,1.0,349,0.06579906248282241,-0.31326590431271506,0.21004220879760682,-0.3114963730318109,0.05000894111270093,-0.31326590431271506,0.1596373573511528,0.0731392522867873,-0.24152714712702306,0.3028200065987704,0.09784030168364155,-0.24166795018819198,0.4048542705288443,-0.12498884334872051,6,"{""2011"": 0.0, ""2012"": 0.0916, ""2013"": 0.3358, ""2014"": -0.0266, ""2015"": -0.125, ""2016"": 0.088, ""2017"": 0.08, ""2018"": -0.036, ""2019"": 0.2177, ""2020"": -0.0128, ""2021"": 0.1734, ""2022"": -0.0603, ""2023"": -0.0469, ""2024"": 0.2404, ""2025"": 0.0731, ""2026"": 0.0994}",0.2624991014705608,0.4469914040114613
ddv,False,5,0.05,1.0,367,0.09499568506001,-0.3345095546546557,0.28398496765834563,-0.34140286930853636,0.11371823208279586,-0.2936268336613307,0.3872882824257081,0.08216777556563759,-0.26679767588390524,0.30797785360541224,0.08625301234964144,-0.27935697330411347,0.30875553715190324,-0.13327969375989346,4,"{""2011"": 0.0, ""2012"": 0.1601, ""2013"": 0.5536, ""2014"": -0.0302, ""2015"": -0.1333, ""2016"": 0.1644, ""2017"": 0.0923, ""2018"": 0.1022, ""2019"": 0.2303, ""2020"": 0.0333, ""2021"": 0.1664, ""2022"": -0.0777, ""2023"": -0.121, ""2024"": 0.3882, ""2025"": 0.0079, ""2026"": 0.0921}",0.29238409618492806,0.4550408719346049
ddv,False,10,0.005,1.0,767,0.04505292701821251,-0.17404840464448024,0.2588528582622737,-0.17187330783869736,0.04602337740477069,-0.17404840464448024,0.26442860822987885,0.052764819542673314,-0.1379471308301179,0.38250030446558014,0.040656543116770694,-0.164539315275401,0.24709318285858298,-0.09070415616244187,6,"{""2011"": 0.0, ""2012"": 0.0792, ""2013"": 0.2928, ""2014"": 0.0294, ""2015"": -0.0907, ""2016"": 0.0314, ""2017"": 0.0756, ""2018"": -0.0545, ""2019"": 0.1705, ""2020"": -0.0043, ""2021"": 0.1285, ""2022"": -0.0675, ""2023"": -0.0057, ""2024"": 0.1617, ""2025"": -0.0348, ""2026"": 0.0338}",0.20100535345251871,0.42242503259452413
ddv,False,10,0.01,1.0,755,0.07946113588508807,-0.2731561544407062,0.2909000386529334,-0.26756496294051135,0.07305215574914725,-0.2731561544407062,0.2674373414676426,0.08076071459836753,-0.21924740277757448,0.36835425904816266,0.1017461547040881,-0.24082282116399767,0.42249382434898103,-0.13881565414661312,4,"{""2011"": 0.0, ""2012"": 0.1285, ""2013"": 0.5634, ""2014"": 0.0199, ""2015"": -0.1388, ""2016"": 0.0318, ""2017"": 0.1214, ""2018"": -0.0869, ""2019"": 0.2283, ""2020"": 0.0134, ""2021"": 0.2262, ""2022"": -0.1081, ""2023"": 0.0422, ""2024"": 0.3173, ""2025"": -0.0646, ""2026"": 0.1}",0.25591419393940934,0.43973509933774835
ddv,False,10,0.02,1.0,669,0.061519380571048554,-0.29618702932625607,0.20770450586910644,-0.28982766259712656,0.07111257442281649,-0.29618702932625607,0.24009347939569808,0.06436971167136885,-0.21279300505798426,0.30249919001721254,0.04815448568194092,-0.22525712852987412,0.21377563496533056,-0.20352847506219196,5,"{""2011"": 0.0, ""2012"": 0.1471, ""2013"": 0.43, ""2014"": 0.1182, ""2015"": -0.2035, ""2016"": 0.0826, ""2017"": 0.1304, ""2018"": -0.0958, ""2019"": 0.194, ""2020"": 0.0322, ""2021"": 0.0912, ""2022"": -0.0478, ""2023"": -0.0414, ""2024"": 0.2181, ""2025"": -0.0353, ""2026"": 0.0497}",0.2059610897410589,0.42451420029895365
ddv,False,10,0.05,1.0,669,0.061519380571048554,-0.29618702932625607,0.20770450586910644,-0.28982766259712656,0.07111257442281649,-0.29618702932625607,0.24009347939569808,0.06436971167136885,-0.21279300505798426,0.30249919001721254,0.04815448568194092,-0.22525712852987412,0.21377563496533056,-0.20352847506219196,5,"{""2011"": 0.0, ""2012"": 0.1471, ""2013"": 0.43, ""2014"": 0.1182, ""2015"": -0.2035, ""2016"": 0.0826, ""2017"": 0.1304, ""2018"": -0.0958, ""2019"": 0.194, ""2020"": 0.0322, ""2021"": 0.0912, ""2022"": -0.0478, ""2023"": -0.0414, ""2024"": 0.2181, ""2025"": -0.0353, ""2026"": 0.0497}",0.2059610897410589,0.42451420029895365
