family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est
breakout,1.5,2.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.3711340206185567,-0.14274465240443332,0.8356776619543672,6.0,0.0,0.019300838717164415,-0.0034069436522824064,-0.14309163339586106,146,36.47501711156742,0.2465753424657534,-0.4445727860665939,0.5153026004001777,6.0,0.0,0.028796891173645894,-0.013823754761433684,-0.5805976999802147
breakout,1.5,3.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.27835051546391754,-0.17195156209409757,0.825374906553137,7.0,0.0,0.019300838717164415,-0.005021524306483909,-0.18077487503342074,146,36.47501711156742,0.18493150684931506,-0.43899586908243526,0.5552463466929397,7.0,0.0,0.028796891173645894,-0.013886239408324076,-0.4999046186996667
breakout,1.5,4.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.23711340206185566,-0.1313589850199755,0.8738924529936622,7.0,0.0,0.019300838717164415,-0.0055932950002660995,-0.20135862000957958,146,36.47501711156742,0.1643835616438356,-0.35171840024717677,0.6514930947327202,7.0,0.0,0.028796891173645894,-0.014590218073888304,-0.5252478506599789
breakout,1.5,6.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.2268041237113402,0.3259801701002503,1.3089388726461704,7.0,0.0,0.019300838717164415,0.0028014749101795346,0.10085309676646324,146,36.47501711156742,0.13013698630136986,-0.2762148789035904,0.7364250966839702,7.0,0.0,0.028796891173645894,-0.013403670469502298,-0.4825321369020827
breakout,2.0,0.5,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.5979381443298969,-0.28758756488870746,0.44103925742638456,4.0,0.0,0.025734451622885884,-0.007283605895025923,-0.45886717138663313,142,35.4757015742642,0.5915492957746479,-0.2109410867682354,0.5527430953945102,4.0,0.0,0.0382578778997968,-0.008768215665223277,-0.5523975869090665
breakout,2.0,1.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.5051546391752577,-0.15834759618047584,0.7484827352131445,6.0,0.0,0.025734451622885884,-0.0041628661438135066,-0.17484037804016728,142,35.4757015742642,0.4014084507042254,-0.3208286244142562,0.5406507655431065,7.0,0.0,0.0382578778997968,-0.016538924044472415,-0.5954012656010069
breakout,2.0,1.5,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.4329896907216495,-0.09965800852410768,0.8636189096734355,7.0,0.0,0.025734451622885884,-0.002392245255999261,-0.0861208292159734,142,35.4757015742642,0.352112676056338,-0.2503994512854914,0.668208909935609,10.0,0.0,0.0382578778997968,-0.013175457412639773,-0.33202152679852226
breakout,2.0,2.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.38144329896907214,-0.040035116934115905,0.9493600901865452,10.0,0.0,0.025734451622885884,-0.0031867598540078115,-0.08030634832099684,142,35.4757015742642,0.29577464788732394,-0.23922868741407535,0.7068381707683912,11.0,0.0,0.0382578778997968,-0.015054395250902313,-0.34488250938430753
breakout,2.0,3.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.29896907216494845,-0.03544884510190204,0.9604339836771256,12.0,0.0,0.025734451622885884,-0.004361550064317271,-0.09159255135066269,142,35.4757015742642,0.23943661971830985,-0.16811857430490904,0.8091945893221405,11.0,0.0,0.0382578778997968,-0.013331467190605252,-0.3054117938211385
breakout,2.0,4.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.29896907216494845,0.26103469771087884,1.2913523157320308,14.0,0.0,0.025734451622885884,0.002874755585795788,0.051745600544324186,142,35.4757015742642,0.19718309859154928,-0.15228932466172948,0.8358019773509733,11.0,0.0,0.0382578778997968,-0.01343199922998507,-0.307714891450567
