rank,asc,slots,risk,max_gross,n,all_cagr,all_dd,all_mar,all_dd_intraday,train_cagr,train_dd,train_mar,valid_cagr,valid_dd,valid_mar,hold_cagr,hold_dd,hold_mar,worst_year,neg_years,years,avg_r,win
none,False,15,0.02,1.0,1142,0.0368086592468897,-0.30352957256701496,0.12126877435892305,-0.3080596721311689,0.04581891013020312,-0.19986515306126318,0.22924911836011047,0.030523354392977486,-0.2511111490357195,0.12155316285313826,0.031313910676008305,-0.2254853757174201,0.13887335520708502,-0.20717466587346978,5,"{""2011"": 0.0, ""2012"": 0.0968, ""2013"": 0.2539, ""2014"": -0.0569, ""2015"": -0.0186, ""2016"": 0.0354, ""2017"": 0.2111, ""2018"": -0.143, ""2019"": 0.1839, ""2020"": 0.012, ""2021"": 0.1858, ""2022"": -0.2072, ""2023"": 0.1286, ""2024"": 0.095, ""2025"": -0.1242, ""2026"": 0.0313}",0.12960183432716857,0.4028021015761821
none,False,15,0.05,1.0,1142,0.0368086592468897,-0.30352957256701496,0.12126877435892305,-0.3080596721311689,0.04581891013020312,-0.19986515306126318,0.22924911836011047,0.030523354392977486,-0.2511111490357195,0.12155316285313826,0.031313910676008305,-0.2254853757174201,0.13887335520708502,-0.20717466587346978,5,"{""2011"": 0.0, ""2012"": 0.0968, ""2013"": 0.2539, ""2014"": -0.0569, ""2015"": -0.0186, ""2016"": 0.0354, ""2017"": 0.2111, ""2018"": -0.143, ""2019"": 0.1839, ""2020"": 0.012, ""2021"": 0.1858, ""2022"": -0.2072, ""2023"": 0.1286, ""2024"": 0.095, ""2025"": -0.1242, ""2026"": 0.0313}",0.12960183432716857,0.4028021015761821
none,False,20,0.005,1.0,1577,0.05850397383391015,-0.3027037934429194,0.19327135999351852,-0.3085196630501289,0.059832050312473184,-0.20905527625673148,0.2862020580575833,0.03332116134877361,-0.25369353808155204,0.1313441469607406,0.0929629132680132,-0.192425254301122,0.48311181193783226,-0.20326236058901226,3,"{""2011"": 0.0, ""2012"": 0.0672, ""2013"": 0.3022, ""2014"": 0.0091, ""2015"": -0.0815, ""2016"": 0.0358, ""2017"": 0.1684, ""2018"": -0.0369, ""2019"": 0.2183, ""2020"": 0.0581, ""2021"": 0.1083, ""2022"": -0.2033, ""2023"": 0.096, ""2024"": 0.1253, ""2025"": 0.0171, ""2026"": 0.0943}",0.17471196799718414,0.41724793912492075
none,False,20,0.01,1.0,1521,0.043655140042133445,-0.307163521489197,0.14212345212896252,-0.31163213086978425,0.04107017262949375,-0.21974117417305872,0.1869024900956825,0.01824720782947753,-0.2661821569776659,0.06855158150592554,0.08477920828434393,-0.18570488962973608,0.4565265268640973,-0.19708067432090448,5,"{""2011"": 0.0, ""2012"": 0.0817, ""2013"": 0.2664, ""2014"": -0.0367, ""2015"": -0.0409, ""2016"": 0.0345, ""2017"": 0.2074, ""2018"": -0.1618, ""2019"": 0.1829, ""2020"": 0.014, ""2021"": 0.113, ""2022"": -0.1971, ""2023"": 0.1387, ""2024"": 0.1324, ""2025"": -0.0174, ""2026"": 0.0549}",0.14421654407058396,0.4076265614727153
none,False,20,0.02,1.0,1521,0.043655140042133445,-0.307163521489197,0.14212345212896252,-0.31163213086978425,0.04107017262949375,-0.21974117417305872,0.1869024900956825,0.01824720782947753,-0.2661821569776659,0.06855158150592554,0.08477920828434393,-0.18570488962973608,0.4565265268640973,-0.19708067432090448,5,"{""2011"": 0.0, ""2012"": 0.0817, ""2013"": 0.2664, ""2014"": -0.0367, ""2015"": -0.0409, ""2016"": 0.0345, ""2017"": 0.2074, ""2018"": -0.1618, ""2019"": 0.1829, ""2020"": 0.014, ""2021"": 0.113, ""2022"": -0.1971, ""2023"": 0.1387, ""2024"": 0.1324, ""2025"": -0.0174, ""2026"": 0.0549}",0.14421654407058396,0.4076265614727153
none,False,20,0.05,1.0,1521,0.043655140042133445,-0.307163521489197,0.14212345212896252,-0.31163213086978425,0.04107017262949375,-0.21974117417305872,0.1869024900956825,0.01824720782947753,-0.2661821569776659,0.06855158150592554,0.08477920828434393,-0.18570488962973608,0.4565265268640973,-0.19708067432090448,5,"{""2011"": 0.0, ""2012"": 0.0817, ""2013"": 0.2664, ""2014"": -0.0367, ""2015"": -0.0409, ""2016"": 0.0345, ""2017"": 0.2074, ""2018"": -0.1618, ""2019"": 0.1829, ""2020"": 0.014, ""2021"": 0.113, ""2022"": -0.1971, ""2023"": 0.1387, ""2024"": 0.1324, ""2025"": -0.0174, ""2026"": 0.0549}",0.14421654407058396,0.4076265614727153
none,False,30,0.005,1.0,2239,0.05578327508319836,-0.31421222466905707,0.17753375172449734,-0.32100336909086813,0.0604209237299127,-0.18218589127298235,0.3316443622924656,0.01839909651563687,-0.259976217191893,0.07077222953073502,0.09822553725455374,-0.18519909260642486,0.5303780697419364,-0.21776500656943365,4,"{""2011"": 0.0, ""2012"": 0.0867, ""2013"": 0.2984, ""2014"": 0.0406, ""2015"": -0.0016, ""2016"": 0.0106, ""2017"": 0.1706, ""2018"": -0.1309, ""2019"": 0.1683, ""2020"": -0.0003, ""2021"": 0.1738, ""2022"": -0.2178, ""2023"": 0.0699, ""2024"": 0.1493, ""2025"": 0.0563, ""2026"": 0.0752}",0.1731054555435236,0.4171505136221528
none,False,30,0.01,1.0,2239,0.05577549714482699,-0.3142879932004733,0.1774662040915122,-0.3210783873099313,0.0604209237299127,-0.18218589127298235,0.3316443622924656,0.018370908284868648,-0.2600580171337905,0.07064157639646032,0.09822553725455396,-0.18519909260642442,0.5303780697419388,-0.21785143096894355,4,"{""2011"": 0.0, ""2012"": 0.0867, ""2013"": 0.2984, ""2014"": 0.0406, ""2015"": -0.0016, ""2016"": 0.0106, ""2017"": 0.1706, ""2018"": -0.1309, ""2019"": 0.1683, ""2020"": -0.0003, ""2021"": 0.1738, ""2022"": -0.2179, ""2023"": 0.0699, ""2024"": 0.1493, ""2025"": 0.0563, ""2026"": 0.0752}",0.1731054555435236,0.4171505136221528
none,False,30,0.02,1.0,2239,0.05577549714482699,-0.3142879932004733,0.1774662040915122,-0.3210783873099313,0.0604209237299127,-0.18218589127298235,0.3316443622924656,0.018370908284868648,-0.2600580171337905,0.07064157639646032,0.09822553725455396,-0.18519909260642442,0.5303780697419388,-0.21785143096894355,4,"{""2011"": 0.0, ""2012"": 0.0867, ""2013"": 0.2984, ""2014"": 0.0406, ""2015"": -0.0016, ""2016"": 0.0106, ""2017"": 0.1706, ""2018"": -0.1309, ""2019"": 0.1683, ""2020"": -0.0003, ""2021"": 0.1738, ""2022"": -0.2179, ""2023"": 0.0699, ""2024"": 0.1493, ""2025"": 0.0563, ""2026"": 0.0752}",0.1731054555435236,0.4171505136221528
none,False,30,0.05,1.0,2239,0.05577549714482699,-0.3142879932004733,0.1774662040915122,-0.3210783873099313,0.0604209237299127,-0.18218589127298235,0.3316443622924656,0.018370908284868648,-0.2600580171337905,0.07064157639646032,0.09822553725455396,-0.18519909260642442,0.5303780697419388,-0.21785143096894355,4,"{""2011"": 0.0, ""2012"": 0.0867, ""2013"": 0.2984, ""2014"": 0.0406, ""2015"": -0.0016, ""2016"": 0.0106, ""2017"": 0.1706, ""2018"": -0.1309, ""2019"": 0.1683, ""2020"": -0.0003, ""2021"": 0.1738, ""2022"": -0.2179, ""2023"": 0.0699, ""2024"": 0.1493, ""2025"": 0.0563, ""2026"": 0.0752}",0.1731054555435236,0.4171505136221528
ret252,False,5,0.005,1.0,428,0.024003567669074855,-0.12043768025808566,0.19930280637785167,-0.11850897247661585,0.03190465391033914,-0.0972211340702076,0.3281658274763531,0.03685287152024341,-0.07248295462055754,0.5084350067290336,-0.0023309824934699686,-0.12043768025808566,-0.019354262623415785,-0.048002060171252414,5,"{""2011"": 0.0, ""2012"": 0.035, ""2013"": 0.1562, ""2014"": 0.0334, ""2015"": 0.0488, ""2016"": -0.0264, ""2017"": 0.0361, ""2018"": -0.048, ""2019"": 0.0347, ""2020"": 0.0417, ""2021"": 0.1106, ""2022"": -0.0348, ""2023"": 0.0442, ""2024"": 0.0168, ""2025"": -0.0342, ""2026"": -0.0329}",0.17778751555100172,0.4182242990654206
ret252,False,5,0.01,1.0,428,0.04484311534663599,-0.23198291754283518,0.19330352347325658,-0.22880189252491712,0.06093947146722378,-0.18811081355485537,0.32395517469522345,0.07181229517122323,-0.13951063430019794,0.5147442381825752,-0.009092844789210575,-0.23198291754283518,-0.03919618257034637,-0.09534668158740289,5,"{""2011"": 0.0, ""2012"": 0.0675, ""2013"": 0.331, ""2014"": 0.0705, ""2015"": 0.0942, ""2016"": -0.0522, ""2017"": 0.0597, ""2018"": -0.0953, ""2019"": 0.0652, ""2020"": 0.0765, ""2021"": 0.2282, ""2022"": -0.0635, ""2023"": 0.083, ""2024"": 0.0302, ""2025"": -0.0721, ""2026"": -0.065}",0.17778751555100172,0.4182242990654206
